time_elapsed,nupdates,eprewmean,value_loss,policy_entropy,eplenmean,fps,approxkl,serial_timesteps,clipfrac,explained_variance,policy_loss,total_timesteps
4717.962857961655,188,55.27,2.393011,1.5294714,1500.0,572,0.0008433942,385024,0.0017944336,0.7081222236156464,-0.0004507539,3080192
4740.722610473633,189,52.11,5.1549406,1.5415537,1500.0,719,2.7853424e-05,387072,0.0,0.5592932105064392,-9.6799995e-05,3096576
4764.872876882553,190,54.973333333333336,5.373613,1.5295062,1500.0,678,0.0010874557,389120,0.0047851563,0.6301637589931488,-0.00083860196,3112960
4787.588538885117,191,56.166666666666664,1.0808771,1.5225592,1500.0,721,0.0011687742,391168,0.0038818358,0.8075952082872391,-0.0016613739,3129344
4810.974463224411,192,56.35,0.9115213,1.5388582,1500.0,700,0.00074335875,393216,0.00084228517,0.7981864362955093,-0.00018896714,3145728
4836.069758653641,193,55.13666666666666,0.51633084,1.5272577,1500.0,652,0.00012916813,395264,0.0,0.8312465399503708,-0.0001363682,3162112
4860.136793613434,194,53.12,0.07781505,1.5236471,1500.0,680,0.0014601124,397312,0.002996826,0.9250856190919876,-0.0012847444,3178496
4887.416055679321,195,52.05,1.3612807,1.5304773,1500.0,600,0.0010626568,399360,0.002105713,0.7565968334674835,-0.00062781124,3194880
4910.9225924015045,196,52.13333333333333,2.5483725,1.5186783,1500.0,697,0.00034742465,401408,9.765625e-05,0.7116956412792206,-0.00025207948,3211264
4933.5460777282715,197,50.11666666666667,0.6740849,1.5291492,1500.0,724,0.001717082,403456,0.005316162,0.7867646664381027,-0.0009997878,3227648
4957.984548330307,198,48.88666666666666,0.57532376,1.5304917,1500.0,670,0.00021409683,405504,0.0002746582,0.790584072470665,-0.00020619633,3244032
4982.718320608139,199,49.406666666666666,0.6200395,1.526921,1500.0,662,0.00037138598,407552,0.00010986328,0.7677125185728073,-0.00010711669,3260416
5005.125102996826,200,50.24666666666667,2.9323893,1.543099,1500.0,731,7.516362e-05,409600,0.0,0.6457469761371613,-0.00020887193,3276800
5033.497673034668,201,52.69,14.340489,1.5391179,1500.0,577,0.0002870731,411648,0.0,0.4615905284881592,-0.00022183266,3293184
5058.571380615234,202,53.64,9.173673,1.541039,1500.0,653,0.0012430158,413696,0.008673096,0.5220146179199219,-0.00038055715,3309568
5082.160616397858,203,52.656666666666666,4.8068514,1.5522423,1500.0,694,0.00010790883,415744,0.0,0.48758846521377563,-0.00016160881,3325952
5106.66185426712,204,56.86333333333334,3.849268,1.5394821,1500.0,668,0.0005517594,417792,0.00061035156,0.5330424308776855,-0.00037571677,3342336
5129.784733295441,205,56.86666666666667,0.14640693,1.5461764,1500.0,708,0.0008710067,419840,0.00064086914,0.874435231089592,-0.0007312359,3358720
5154.035822629929,206,58.06,1.5301404,1.5563706,1500.0,675,0.0001391037,421888,0.0,0.5959453582763672,-0.00016627302,3375104
5178.575356006622,207,60.50333333333333,5.0832667,1.546581,1500.0,667,0.00035025287,423936,0.00034790038,0.54073166847229,-0.00049522385,3391488
5206.9810082912445,208,64.18,6.5131426,1.5488317,1500.0,576,0.00016486042,425984,0.0,0.49020934104919434,-0.00014083336,3407872
5230.620886325836,209,60.85,0.90186405,1.5574069,1500.0,693,0.001114604,428032,0.00037841796,0.6495407819747925,-0.00086806994,3424256
5255.778552055359,210,60.36333333333334,0.29740524,1.5537224,1500.0,651,0.00057385594,430080,0.0014099121,0.5354053974151611,-0.00042805672,3440640
5278.642657518387,211,59.95666666666666,0.4685809,1.5572954,1500.0,716,0.0003653969,432128,0.0003112793,0.5864014625549316,-0.00061937154,3457024
5302.69539809227,212,59.02,1.135299,1.5598327,1500.0,681,0.00080702174,434176,0.0020935058,0.671167641878128,-0.00066461903,3473408
5326.228730916977,213,57.846666666666664,0.74708927,1.5546882,1500.0,696,3.797731e-05,436224,0.0,0.44962966442108154,-7.816835e-05,3489792
5351.5508551597595,214,55.93666666666667,0.008136478,1.5344123,1500.0,647,0.0047726864,438272,0.03656616,0.8001586198806763,-0.0035755285,3506176
5377.484826803207,215,53.46333333333333,0.41768318,1.5325472,1500.0,631,3.810077e-05,440320,0.0,0.7097718417644501,-4.6683686e-05,3522560
5400.720599412918,216,52.00333333333333,0.6324011,1.5321615,1500.0,705,6.841431e-05,442368,0.0,0.7059307396411896,-0.00012090659,3538944
5424.363615989685,217,45.95333333333333,0.6662241,1.5405446,1500.0,692,0.0011631937,444416,0.0029296875,0.20185822248458862,-0.00045462867,3555328
5448.314470052719,218,47.74666666666667,7.7380714,1.5372512,1500.0,684,0.00012476974,446464,0.0,0.46052074432373047,-0.00016851541,3571712
5471.311417579651,219,51.4,8.420305,1.539908,1500.0,712,6.008644e-06,448512,0.0,0.4639119505882263,-2.3501536e-05,3588096
5498.149403095245,220,53.59,3.4522114,1.5392872,1500.0,610,5.4743665e-05,450560,0.0,0.6308349668979645,-4.2726188e-05,3604480
5523.2532958984375,221,54.093333333333334,1.1210258,1.5333482,1500.0,652,0.0003515369,452608,0.00016479492,0.7691914588212967,-0.00029619844,3620864
5547.516152381897,222,55.193333333333335,1.6224676,1.5431032,1500.0,675,0.00055018434,454656,0.001348877,0.7241905629634857,-0.0005960068,3637248
5574.480906486511,223,52.89333333333333,0.5491063,1.5341284,1500.0,607,0.0012274229,456704,0.0065490725,0.8347326964139938,-0.001105821,3653632
5599.742152452469,224,51.85,0.62194276,1.5265882,1500.0,648,0.00096290594,458752,0.00446167,0.7958436012268066,-0.001116061,3670016
5625.401152610779,225,51.29,0.42151332,1.5391787,1500.0,638,9.931602e-05,460800,0.0,0.8375323116779327,-0.00018763765,3686400
5652.830694198608,226,53.37,3.870255,1.5341418,1500.0,597,6.234423e-05,462848,0.0,0.6791841983795166,-6.909644e-05,3702784
5677.093467473984,227,57.93333333333333,7.770129,1.5363741,1500.0,675,7.598763e-05,464896,0.0,0.6223157644271851,-0.000114140355,3719168
5700.86150765419,228,55.59,2.6980855,1.5454664,1500.0,689,0.00123488,466944,0.0037841797,0.7391726970672607,-0.00089932466,3735552
5724.649601459503,229,49.16,1.982419,1.5440686,1500.0,688,0.00052844995,468992,0.0015258789,0.7515092343091965,-0.00050763885,3751936
5747.066071033478,230,48.48,2.6975365,1.5451343,1500.0,730,0.00025089498,471040,0.000115966795,0.652560830116272,-0.00047479925,3768320
5773.167547702789,231,44.99,0.60502046,1.5458107,1500.0,627,0.0008298302,473088,0.0026672364,0.8208863735198975,-0.0011785039,3784704
5798.9577848911285,232,45.86333333333334,4.2886586,1.5422751,1500.0,635,0.0009388591,475136,0.003704834,0.7210354804992676,-0.00049985584,3801088
5821.38606095314,233,47.17333333333333,1.0413859,1.5538207,1500.0,730,0.00074160344,477184,0.0020385743,0.7542475312948227,-0.0004332418,3817472
5845.013921022415,234,46.57333333333333,2.0639238,1.5550988,1500.0,693,0.00067647925,479232,0.00065307616,0.6555679738521576,-0.00078143494,3833856
5867.4271376132965,235,43.03,0.53825533,1.5586296,1500.0,731,0.00060306716,481280,0.00075073243,0.7226582467556,-0.00061929383,3850240
5891.124956846237,236,41.013333333333335,0.35445997,1.554764,1500.0,691,0.0010546132,483328,0.0017150879,0.62261101603508,-0.0014802299,3866624
5915.991648197174,237,41.96666666666667,1.1857872,1.5510849,1500.0,658,0.0002703694,485376,0.00056762696,0.6198114156723022,-0.0005941414,3883008
5940.27102637291,238,42.50666666666667,0.9950237,1.5534401,1500.0,674,0.00022262521,487424,0.0,0.7007950842380524,-0.00013326439,3899392
5963.500639200211,239,42.3,0.06591829,1.551035,1500.0,705,0.00053923595,489472,0.00025634764,0.8121970742940903,-0.00039145135,3915776
5987.563289880753,240,41.02333333333333,0.024595577,1.5430866,1500.0,680,0.0006822108,491520,0.00037231445,0.9023497030138969,-0.0010286614,3932160
6010.31537270546,241,41.14666666666667,0.9449126,1.553963,1500.0,720,0.0005426166,493568,0.00032958985,0.7144802808761597,-0.00058335083,3948544
6034.68111872673,242,43.63333333333333,2.5003965,1.5576799,1500.0,672,0.00076285173,495616,0.0008117676,0.6955416202545166,-0.0006996911,3964928
6058.561852693558,243,45.473333333333336,1.771925,1.5479801,1500.0,686,0.00014790126,497664,0.0,0.668337494134903,-0.0001541175,3981312
6084.208204507828,244,45.72,0.6407032,1.5534556,1500.0,638,0.0001193975,499712,0.0,0.7139536142349243,-0.00022051735,3997696
6108.539554357529,245,46.473333333333336,4.069218,1.5521358,1500.0,673,0.00021377855,501760,0.0,0.6203814446926117,-0.0003102004,4014080
6130.9127650260925,246,46.376666666666665,7.8438616,1.5435344,1500.0,732,0.00049068785,503808,0.0006896973,0.6075838208198547,-0.00063660054,4030464
6154.10740852356,247,45.663333333333334,2.5302281,1.5544827,1500.0,706,0.00044396875,505856,0.0002746582,0.7744205743074417,-0.00027330397,4046848
6177.147160768509,248,48.083333333333336,3.8743808,1.5558916,1500.0,711,0.00097613427,507904,0.0027404786,0.7161819040775299,-0.00044101957,4063232
6200.113798856735,249,49.95666666666666,2.8814087,1.5537442,1500.0,713,0.00046497225,509952,0.00010375977,0.6566477417945862,-0.00035283304,4079616
6226.684102296829,250,49.56666666666667,1.0988934,1.5668905,1500.0,616,0.0014064967,512000,0.0022277832,0.576247900724411,-0.0011234113,4096000
6250.897136688232,251,49.39666666666667,0.0007384426,1.5538913,1500.0,676,0.0020103918,514048,0.023168946,0.5674694776535034,-0.0015981853,4112384
6273.397511720657,252,49.01,0.09328275,1.5563824,1500.0,728,0.00039618686,516096,7.324219e-05,0.7997008413076401,-0.00058334053,4128768
6297.450083017349,253,48.416666666666664,0.40009594,1.5567868,1500.0,681,8.368002e-05,518144,0.0,0.8150704801082611,-0.00031731147,4145152
6320.096491575241,254,43.473333333333336,1.8186287,1.5537198,1500.0,723,0.00041461707,520192,0.0012207031,0.6923701763153076,-0.0013557554,4161536
6343.162715673447,255,45.733333333333334,6.4971285,1.5550973,1500.0,710,0.00034655933,522240,0.00020141601,0.6312912404537201,-0.00031962377,4177920
6369.988448381424,256,49.09,6.8265114,1.5580614,1500.0,610,0.00045608403,524288,1.2207031e-05,0.6882617473602295,-7.8506055e-05,4194304
6394.725291013718,257,50.75,3.9665375,1.5523351,1500.0,662,0.0005612323,526336,0.0016357421,0.7004002928733826,-0.0007054061,4210688
6417.745780944824,258,49.906666666666666,1.07072,1.5625721,1500.0,711,0.00034236925,528384,0.0006164551,0.735649973154068,-0.00035651439,4227072
6440.366082191467,259,49.17666666666667,0.7620716,1.5560062,1500.0,724,0.00077868917,530432,0.0041015623,0.8300780951976776,-0.0017966081,4243456
6462.845198631287,260,47.67666666666667,1.1776729,1.5512314,1500.0,728,0.00038784678,532480,0.00028686522,0.8096380978822708,-0.00065147254,4259840
6486.103652238846,261,48.57333333333333,3.0511298,1.556762,1500.0,704,0.0006183984,534528,0.0009033203,0.7727458477020264,-0.00050468725,4276224
6511.505420207977,262,53.836666666666666,8.499733,1.5572749,1500.0,645,9.786023e-05,536576,0.0,0.6708154678344727,-0.00011873214,4292608
6537.646089553833,263,58.68666666666667,8.867933,1.5596755,1500.0,626,0.00045623182,538624,0.0,0.6369132697582245,-0.00044111084,4308992
6561.3436007499695,264,61.88333333333333,4.7683535,1.5546521,1500.0,691,0.00032282213,540672,4.272461e-05,0.7026614844799042,-0.00045629713,4325376
6585.684827804565,265,62.36,1.8900597,1.5492676,1500.0,673,0.0003141572,542720,0.0008666992,0.7762481421232224,-0.00034377686,4341760
6608.400774717331,266,63.89333333333333,2.1853943,1.5494378,1500.0,721,0.00081065,544768,0.002581787,0.8206605166196823,-0.0015775353,4358144
6633.132809638977,267,66.67333333333333,3.144481,1.5527141,1500.0,662,0.0002870806,546816,0.00065307616,0.8121709674596786,-0.0004195866,4374528
6656.577784538269,268,68.79333333333334,2.1403155,1.5454317,1500.0,698,0.0005772094,548864,0.00047607423,0.8344087600708008,-0.00073316635,4390912
6683.333963632584,269,68.15333333333334,1.0727017,1.5481153,1500.0,612,0.0004539926,550912,0.00041503907,0.8823026269674301,-0.00019298575,4407296
6706.394163608551,270,69.88666666666667,4.364747,1.544994,1500.0,710,0.000120825505,552960,0.0,0.7965569794178009,-0.0001278454,4423680
6729.425367832184,271,71.21333333333334,2.663829,1.5519445,1500.0,711,0.0013140782,555008,0.0072998046,0.8262686133384705,-0.0011243487,4440064
6753.5550882816315,272,77.26,9.1089735,1.5578145,1500.0,679,0.00088757183,557056,0.0015930176,0.7272194623947144,-0.0005649429,4456448
6776.686892032623,273,74.59,1.8624309,1.5510893,1500.0,708,0.000120674085,559104,0.0,0.8347049653530121,-6.46703e-05,4472832
6800.256845235825,274,72.14333333333333,1.3887304,1.5534143,1500.0,695,5.360386e-05,561152,0.0,0.8461934328079224,-3.3033277e-05,4489216
6826.757190942764,275,71.26333333333334,2.909005,1.5544139,1500.0,618,0.00011291962,563200,6.1035157e-06,0.7961745858192444,-0.0005138901,4505600
6851.382347345352,276,70.26666666666667,2.3087254,1.5554371,1500.0,665,0.0006347246,565248,0.0021911622,0.7946540117263794,-0.0016015392,4521984
6874.814717292786,277,71.32,4.2302284,1.5536124,1500.0,699,0.0002888036,567296,6.1035157e-06,0.764980137348175,-0.00016007783,4538368
6898.256219387054,278,71.77333333333333,0.49676675,1.5634865,1500.0,698,0.0013404028,569344,0.0012390136,0.8994470462203026,-0.00015312122,4554752
6921.1480884552,279,72.35666666666667,0.56593955,1.563703,1500.0,715,0.00015499102,571392,0.0,0.8745748847723007,-0.00020836321,4571136
6943.800379753113,280,74.13333333333334,2.3107054,1.5543157,1500.0,723,7.721221e-05,573440,0.0,0.8176495432853699,-0.00017526149,4587520
6968.85321354866,281,75.08333333333333,2.1477778,1.5597689,1500.0,654,0.0002808415,575488,0.0,0.8251385241746902,-0.00018493342,4603904
6993.494099617004,282,73.5,1.4389193,1.5648491,1500.0,664,0.0003760368,577536,0.0010192872,0.8236543387174606,-0.0010626967,4620288
7018.62332034111,283,69.75333333333333,2.2556674,1.5648662,1500.0,652,0.00010068879,579584,0.0,0.784905195236206,-8.815338e-05,4636672
7041.464001655579,284,65.86,0.4917623,1.5714473,1500.0,717,0.0009332729,581632,0.002154541,0.8672364354133606,-0.00069422054,4653056
7064.381906032562,285,64.52,0.577179,1.5685023,1500.0,714,0.00057898706,583680,0.0010986328,0.8515673279762268,-0.0011387889,4669440
7088.698930978775,286,64.77666666666667,0.6707619,1.5581346,1500.0,673,0.0007120577,585728,0.00042114258,0.7621471583843231,-0.0005628421,4685824
7112.802844762802,287,64.52,0.74768114,1.5614349,1500.0,679,0.0003921457,587776,0.0025390624,0.8536997884511948,-0.0015594594,4702208
7139.435968875885,288,65.63666666666667,3.2788672,1.5580969,1500.0,615,0.00015943516,589824,0.0,0.7857057303190231,-0.00035154802,4718592
7163.083802461624,289,62.843333333333334,3.3286312,1.5546081,1500.0,692,0.00027299643,591872,0.00040893554,0.8089589774608612,-0.00028355658,4734976
7185.887552499771,290,57.166666666666664,0.64096636,1.5573881,1500.0,718,0.0002238194,593920,0.0003173828,0.8324723839759827,-0.00058271247,4751360
7208.346528768539,291,52.79333333333334,0.014157752,1.5575452,1500.0,729,0.001372601,595968,0.0027160645,0.8091127723455429,-0.00086138456,4767744
7232.664732456207,292,53.166666666666664,3.4953704,1.5660536,1500.0,673,0.0004080486,598016,0.00010986328,0.6962569057941437,-0.00036565872,4784128
7255.159188985825,293,52.083333333333336,1.1576177,1.5625845,1500.0,728,3.300006e-05,600064,0.0,0.8002810627222061,-0.00016627269,4800512
7283.6862180233,294,49.74333333333333,0.020873675,1.5626538,1500.0,574,0.0013140814,602112,0.0044006347,0.8010003119707108,-0.0010185491,4816896
7306.415647745132,295,47.04666666666667,0.0019776581,1.5715168,1500.0,720,0.0007682831,604160,0.0010253906,0.35048627853393555,-0.001074545,4833280
7329.172035217285,296,45.46,0.0017263384,1.5751168,1500.0,719,0.0011031323,606208,0.0069702147,0.30463099479675293,-0.0015917221,4849664
7353.954354286194,297,43.99333333333333,0.670677,1.5655814,1500.0,661,0.00014670542,608256,0.0,0.8827720656991005,-0.0004987581,4866048
7377.153512001038,298,41.27,0.23560722,1.5599349,1500.0,706,0.00051806105,610304,0.00057373045,0.8658921122550964,-0.00076248875,4882432
7401.095415830612,299,36.39666666666667,0.40308768,1.5564289,1500.0,684,0.0005658668,612352,0.00054321287,0.797239288687706,-0.0007655645,4898816
7426.987062692642,300,32.46,1.3643664,1.556649,1500.0,632,0.00020524659,614400,0.0,0.8120717853307724,-0.0004589931,4915200
7451.558404922485,301,31.29,0.10918583,1.5656024,1500.0,666,0.0004518155,616448,0.00054321287,0.9294409528374672,-0.00073848513,4931584
7474.822064876556,302,28.983333333333334,0.0012219896,1.5720032,1500.0,704,0.00062545267,618496,0.00018920898,0.4158402681350708,-0.00065970805,4947968
7498.3736889362335,303,27.233333333333334,0.15769902,1.5724286,1500.0,695,0.000146888,620544,0.00039672852,0.8889674693346024,-0.0004439041,4964352
7520.587632656097,304,24.923333333333332,0.6674728,1.5690684,1500.0,737,2.7775299e-05,622592,0.0,0.8105455040931702,-7.278543e-05,4980736
7545.486737251282,305,25.44,1.6590576,1.5686533,1500.0,658,1.8643459e-05,624640,0.0,0.7878489941358566,-0.00022224194,4997120
7570.218919277191,306,25.76,0.3899025,1.5734868,1500.0,662,3.2909455e-05,626688,0.0,0.7882889658212662,-0.00027597463,5013504
7594.434243679047,307,25.066666666666666,0.21227415,1.5703619,1500.0,676,2.7738526e-05,628736,0.0,0.8407556861639023,-6.891333e-05,5029888
7618.368159770966,308,22.163333333333334,0.23144527,1.5680525,1500.0,684,0.00012287169,630784,9.1552734e-05,0.8296253234148026,-0.0003597602,5046272
7641.467721700668,309,21.28,0.7506434,1.5638955,1500.0,709,0.00036045894,632832,0.00088500977,0.7823247760534286,-0.00087836833,5062656
7664.90570807457,310,21.036666666666665,0.82567674,1.5658778,1500.0,699,0.00020603063,634880,6.1035156e-05,0.849549263715744,-0.00028625634,5079040
7688.408239841461,311,20.176666666666666,0.9555009,1.5633162,1500.0,697,9.6790274e-05,636928,0.0,0.8395689278841019,-0.00026213186,5095424
7712.366796016693,312,21.30666666666667,1.5984113,1.5637538,1500.0,683,0.0004336509,638976,0.0028137206,0.8354115039110184,-0.0012867213,5111808
7738.967300415039,313,22.64,1.1807096,1.5632397,1500.0,615,0.00010645217,641024,1.2207031e-05,0.8161706179380417,-0.00035147514,5128192
7762.413430929184,314,22.913333333333334,1.0491906,1.5572435,1500.0,698,0.00054017466,643072,0.00072631834,0.7393474876880646,-0.0009324236,5144576
7784.746492862701,315,22.856666666666666,1.3559232,1.5509887,1500.0,733,7.780933e-05,645120,0.0,0.8505696803331375,-0.00023060579,5160960
7807.910536766052,316,21.56,1.5224319,1.5476964,1500.0,707,0.00059781095,647168,0.0012756347,0.8569915294647217,-0.0006885554,5177344
7831.125481367111,317,19.736666666666668,0.15251687,1.5639684,1500.0,705,0.0007140248,649216,0.0012512207,0.8796776160597801,-0.0010619143,5193728
7854.214919090271,318,19.346666666666668,0.12133008,1.5531464,1500.0,709,0.0012376286,651264,0.00178833,0.7280003428459167,-0.00050005957,5210112
7882.276759386063,319,22.036666666666665,4.6611433,1.5462922,1500.0,583,0.0004838651,653312,0.0007446289,0.746861457824707,-0.0008873135,5226496
7904.854032278061,320,21.593333333333334,1.3642719,1.5472709,1500.0,725,4.9676997e-05,655360,0.0,0.8393199890851974,-0.00026580886,5242880
7927.748700380325,321,24.266666666666666,4.301477,1.5451833,1500.0,715,2.1185046e-05,657408,0.0,0.7501346319913864,-9.5696996e-05,5259264
7950.860702753067,322,27.13,2.7195604,1.5543973,1500.0,708,0.0011737469,659456,0.005706787,0.7473485171794891,-0.0015726543,5275648
7973.9368550777435,323,29.003333333333334,1.8580354,1.5487201,1500.0,710,6.690431e-05,661504,0.0,0.7961736470460892,-0.00014069297,5292032
7998.28911614418,324,28.926666666666666,0.100217,1.5539296,1500.0,672,0.00092136394,663552,0.00425415,0.9006792083382607,-0.0005736869,5308416
8024.430360078812,325,28.836666666666666,0.7364976,1.5597228,1500.0,626,0.00024019128,665600,0.0005493164,0.8517127186059952,-0.00050988776,5324800
8047.097636461258,326,30.956666666666667,2.3628144,1.5517654,1500.0,722,7.413599e-05,667648,0.0,0.7977051287889481,-0.00016443004,5341184
8070.640722513199,327,30.946666666666665,1.5932007,1.555287,1500.0,695,0.00010495483,669696,2.4414063e-05,0.7951348125934601,-0.00012197831,5357568
8093.539168357849,328,30.31,0.0875141,1.5612658,1500.0,715,0.0007252396,671744,0.0063903807,0.8895731270313263,-0.0016478781,5373952
8116.710867404938,329,30.186666666666667,0.01047611,1.5680851,1500.0,707,0.0019709317,673792,0.0074890135,0.8218613415956497,-0.0006423558,5390336
8141.253804445267,330,30.196666666666665,0.097122744,1.5691715,1500.0,667,9.126602e-05,675840,0.0001586914,0.8935926407575607,-0.00031184958,5406720
8168.221466779709,331,30.213333333333335,0.67941415,1.5538611,1500.0,607,0.00019986108,677888,0.0,0.85031758248806,-0.00045023154,5423104
8192.211995840073,332,31.143333333333334,2.6112077,1.5492582,1500.0,682,0.00015048395,679936,0.0,0.7782943695783615,-0.00036095298,5439488
8216.082755088806,333,32.1,1.4493515,1.5600011,1500.0,686,0.00034652546,681984,0.0005126953,0.7939051240682602,-0.0009299279,5455872
8238.158380508423,334,32.13666666666666,0.32099825,1.5628293,1500.0,742,0.00010515883,684032,0.0,0.8332758843898773,-0.00042756787,5472256
8262.37137722969,335,32.623333333333335,0.60444987,1.5680072,1500.0,676,0.00039737197,686080,0.0012695312,0.8260700553655624,-0.00093881815,5488640
8285.012664794922,336,32.64666666666667,0.5569111,1.5684998,1500.0,723,4.2717053e-05,688128,0.0,0.8518717586994171,-5.9337937e-05,5505024
8311.03688955307,337,32.04333333333334,0.031970743,1.5824883,1500.0,629,0.0012308892,690176,0.005200195,0.7815482318401337,-0.0016044015,5521408
8336.293568849564,338,31.27,0.015099734,1.5745658,1500.0,648,0.0017594974,692224,0.0045043947,0.5537249147891998,-0.00084502355,5537792
8359.68495297432,339,29.543333333333333,0.42283893,1.5551956,1500.0,700,0.00019433927,694272,0.0016784668,0.7811253517866135,-0.0005737125,5554176
8382.63873744011,340,28.393333333333334,0.32313603,1.5616448,1500.0,713,0.0001586511,696320,0.00015258789,0.8878239095211029,-0.0004885545,5570560
8405.724987745285,341,27.54,0.30766937,1.5665886,1500.0,709,5.7981826e-05,698368,0.0,0.878316730260849,-0.00013470998,5586944
8428.044425487518,342,26.64666666666667,0.19007537,1.5657685,1500.0,734,6.7967994e-05,700416,0.0,0.8981614112854004,-0.000268029,5603328
8455.184819221497,343,25.566666666666666,0.68378294,1.5439451,1500.0,603,8.184642e-05,702464,0.0,0.8602110296487808,-0.00017995705,5619712
8479.64356303215,344,26.143333333333334,1.4465086,1.545202,1500.0,669,0.00014284695,704512,0.0,0.7981485277414322,-0.00020232482,5636096
8502.071425914764,345,26.546666666666667,0.6331845,1.5470097,1500.0,730,4.760662e-05,706560,0.0,0.7937856018543243,-6.477752e-05,5652480
8526.125566244125,346,25.986666666666668,0.6422163,1.5608304,1500.0,681,0.0003271502,708608,0.004193115,0.7713657468557358,-0.00041944574,5668864
8548.66244316101,347,23.19,0.16541009,1.5710028,1500.0,727,0.0001290977,710656,0.0,0.785774901509285,-0.0006485152,5685248
8571.166211605072,348,21.236666666666668,0.23523197,1.551235,1500.0,728,0.0009871239,712704,0.0033691407,0.8534154295921326,-0.0014381174,5701632
8599.809508562088,349,18.236666666666668,1.0496875,1.5232794,1500.0,572,3.752658e-05,714752,0.0,0.7364102602005005,-0.00018295956,5718016
8623.297212839127,350,17.323333333333334,0.32129356,1.5406871,1500.0,697,0.00010370313,716800,0.0,0.8224995732307434,-8.3671635e-05,5734400
8646.607919454575,351,16.256666666666668,0.033026226,1.5321972,1500.0,702,0.0014432294,718848,0.0071105957,0.9128969460725784,-0.0012101431,5750784
8669.56479048729,352,15.79,0.09102787,1.5229304,1500.0,713,0.0002821179,720896,0.00042114258,0.8921560719609261,-0.00096259464,5767168
8692.0044028759,353,14.056666666666667,0.029310256,1.5388706,1500.0,730,0.0007143878,722944,0.0003112793,0.9272850453853607,-0.00073901593,5783552
8716.102098941803,354,12.603333333333333,0.24815078,1.4984493,1500.0,679,0.0004023086,724992,0.0013183594,0.8533021211624146,-0.00032547675,5799936
8743.17087340355,355,12.926666666666666,0.603891,1.5183295,1500.0,605,3.791123e-05,727040,0.0,0.7594400495290756,-6.0656304e-05,5816320
8765.577176570892,356,13.016666666666667,0.119840145,1.5056766,1500.0,731,0.00016651399,729088,0.0,0.8929122909903526,-0.00023083047,5832704
8789.588866472244,357,13.13,0.16841348,1.4886316,1500.0,682,0.0009393636,731136,0.0049560545,0.8574177175760269,-0.0007798056,5849088
8812.688844442368,358,12.69,0.094652355,1.4940131,1500.0,709,0.00019688113,733184,0.0,0.8571428954601288,-0.0004950423,5865472
8835.67655825615,359,11.963333333333333,0.62774247,1.5105855,1500.0,712,0.00071183936,735232,0.00072631834,0.6642959117889404,-0.001007552,5881856
8860.495266914368,360,9.72,0.37196228,1.5549414,1500.0,660,7.2714734e-05,737280,0.0,0.7244882881641388,-0.00019726844,5898240
8886.191448450089,361,9.21,0.02548493,1.5458987,1500.0,637,0.0006848284,739328,0.00053100585,0.9169763848185539,-0.00045023006,5914624
8909.63017821312,362,9.15,0.031087458,1.5527718,1500.0,699,0.00024695758,741376,4.8828126e-05,0.9084016308188438,-0.000101758305,5931008
8933.320529460907,363,8.34,0.08362179,1.5812899,1500.0,691,0.00016975451,743424,0.00021972656,0.7641772031784058,-0.0004493227,5947392
8956.359322309494,364,8.346666666666666,0.28683662,1.5670078,1500.0,711,0.002037867,745472,0.007470703,0.5929732024669647,-0.0010733572,5963776
8978.99417591095,365,8.473333333333333,0.06616096,1.5893228,1500.0,723,0.00012898343,747520,7.324219e-05,0.6453289687633514,-0.00038253213,5980160
9004.112483024597,366,8.366666666666667,0.0010688631,1.5941336,1500.0,652,0.0019370351,749568,0.009698486,0.4148384928703308,-0.0011186289,5996544
9028.957000255585,367,8.336666666666666,0.17756164,1.556865,1500.0,659,0.00016877436,751616,0.00042114258,0.7656570971012115,-0.0008636389,6012928
9053.141130685806,368,8.87,0.46557957,1.5344623,1500.0,677,0.00012931545,753664,0.0,0.6966806650161743,-0.0005419978,6029312
9076.39312005043,369,9.766666666666667,0.8363625,1.549759,1500.0,704,0.00018781933,755712,0.00010375977,0.6478132009506226,-0.00024637496,6045696
9098.855725765228,370,9.563333333333333,0.24707797,1.5563483,1500.0,729,0.00020565151,757760,4.272461e-05,0.7754393666982651,-0.0012623639,6062080
9122.518377065659,371,9.676666666666666,1.024503,1.5358819,1500.0,692,0.00014418869,759808,0.0,0.6535081267356873,-9.643751e-05,6078464
9147.238892555237,372,10.413333333333334,1.8821405,1.5505103,1500.0,662,7.127042e-05,761856,3.0517578e-05,0.56709423661232,-0.00026152073,6094848
9172.960065841675,373,10.19,0.8474142,1.5411494,1500.0,637,0.00061368407,763904,0.0026184083,0.6306708753108978,-0.00081932324,6111232
9196.42530989647,374,10.68,0.6149031,1.5729835,1500.0,698,0.00029680668,765952,0.0011779785,0.6516698002815247,-0.00029260505,6127616
9219.28122663498,375,11.54,0.88648784,1.5695071,1500.0,716,0.00023676253,768000,0.0009643555,0.5963943004608154,-0.00088471733,6144000
9244.13893198967,376,11.393333333333333,0.19714352,1.5754375,1500.0,659,0.00029922876,770048,0.00055541995,0.731605052947998,-0.0012255264,6160384
9267.319018363953,377,11.543333333333333,0.76493466,1.5360073,1500.0,706,4.8905134e-05,772096,0.0,0.680171012878418,-0.000116345975,6176768
9290.629734754562,378,12.896666666666667,1.3643538,1.5273097,1500.0,702,0.00017528751,774144,0.0,0.648077517747879,-0.00040353654,6193152
