-9.536898641790672571e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.490786392958001727e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.431385447796262156e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.538942413336489778e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.348325206000504295e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
-9.545231768929268412e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.514688594962387924e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.438354613299890161e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.354730747730260987e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.491356567275487066e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.363653606862951051e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.655969510622703922e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.514364342214966541e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.516605002379746736e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.235985664138925699e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
-9.346853161852054370e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.538153229709571690e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.468579182396081251e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.408415637153706257e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.295570091374038668e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.108872858879001910e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.015690754637846283e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-9.174461030172093956e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.278004755503862100e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.533456922103043496e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.577034001044883382e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.543251976670697445e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.605234187046562511e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.282113921209297303e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.306130300575154024e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.398294083065447069e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.551738258991525754e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.474621939174802776e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.517022426429863913e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.391674683641940646e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.412218780918610150e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.745160546369673682e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-8.639317117014890357e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
-9.041984552614296433e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-9.471377115137677549e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.232626351111798613e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.269487135069475414e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.475813438195601179e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.196014771555421419e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.237271749655593567e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.331067954159239264e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.234925026646578772e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.586041469268570836e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
-9.312317354645257694e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.412524340204183204e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.374345577395558848e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.424330965747566324e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.564240874989722840e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.342915894697699741e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.296660399985545098e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.496440923526043321e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.486618523261452651e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.349927598348062929e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.367523929738189281e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.398349474367917367e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.205217385534820096e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.495099314489671372e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.391781444593829065e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.491204605775737946e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.307191905191808701e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.515425333674872377e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.329057070485721681e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.402167611985423434e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.334161156717377139e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.182654922387239083e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.468960749995919457e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.207536384260160389e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.454078900414820907e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.432956848015561491e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.364100644685268549e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.511935553394067711e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.358185856180128326e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-7.795062802349912090e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
-9.345340907763026905e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.335285919618314665e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.399608732451582682e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.434480870737354508e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.405449458337271551e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.417888181730161534e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.264503610374671894e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.439770178351204777e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.365471903479641469e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.304354432051631818e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.505884313897207960e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.323416604307251987e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-9.399900494372300841e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.309515108616668044e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.495472933406138338e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.497097333900923388e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.121219501309987265e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.424568881320578839e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.370249530130371340e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.910971871932522959e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-9.452694871666795962e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.326988366084950144e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.429843843608880150e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-5.683951199140366128e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01
-9.333795283210240257e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.588812666857376144e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
-9.475203405968689196e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.506247084367724653e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.476984377783378477e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.420015008698118208e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.274732290875606111e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.391647065297365771e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.530935509368399039e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.238709017926214528e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.452255227161217022e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.382318347695964178e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.369309110948772457e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.288628138392653000e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.379714386557500916e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.419552157004130777e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.349635275251300470e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.171866475662498885e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.433258225951333031e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.508054592682914574e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.645220931221733451e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
-9.437120012574624184e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.369371379383532883e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.567178423911279594e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.350718581471518576e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-7.575586527989909769e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.809932746888343047e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
-7.222408790228493558e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.533312107362037580e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.396857323357123448e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.215055433498365289e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.583990536904903479e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.514775241179191312e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.467302932096747270e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.286195213769640588e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
-9.453163174705291283e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.455674977516315494e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.403197549580298187e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.427292205304199513e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.370402628908780684e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.461185096639279379e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.221385983484728399e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.366832698347965902e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.376895630481749322e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.923719795756022677e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.557974582308345646e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.368507232662653905e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.356575559674580234e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.522652112948213698e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.419324063774693911e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.466455625505724925e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.397208450272491120e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.388334343152718020e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.470539197608169957e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.311608678836533670e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.421472481886210915e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-9.568737017303550374e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
-9.571509083924335926e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.391948547809388970e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.332879480621012647e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.454432003988209487e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.649815207610681966e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-9.280779338863345629e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-8.500345130389557369e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
-8.991086342633303730e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
-9.447197712161997174e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.493357816218274081e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-9.351796673963085027e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
-9.480602719624729957e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
-8.851546595876263268e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-9.265759084188223937e+01,5.000000000000000104e-03,9.799999999999999822e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
