#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
10,16,1298.759922
10,33,1298.839808
10,16,1298.885778
10,15,1298.923372
10,36,1299.016124
10,27,1299.082317
-2.376072,20,1299.137246
10,39,1299.229459
10,16,1299.266564
10,35,1299.358508
10,31,1299.441167
10,24,1299.504329
-2.169192,30,1299.577962
-1.243929,21,1299.629968
10,23,1299.702228
-0.285223,14,1299.748014
10,28,1299.828505
10,21,1299.886994
10,19,1299.936758
10,21,1299.988045
10,15,1300.029787
10,27,1300.109994
10,16,1300.15772
-1.930194,31,1300.239655
10,25,1300.304964
10,30,1300.380091
10,22,1300.43297
-8.357594,18,1300.486654
-1.899989,50,1300.609545
10,19,1300.656152
10,21,1300.87405
10,30,1300.959249
10,16,1300.997938
-0.347686,21,1301.05754
10,19,1301.114729
10,17,1301.171573
10,26,1301.244309
10,19,1301.298397
10,41,1301.393193
10,17,1301.432833
10,21,1301.488195
10,17,1301.538291
10,17,1301.586993
10,25,1301.658866
10,46,1301.766843
-4.173559,26,1301.830306
10,19,1301.884137
10,24,1301.95817
-6.520166,24,1302.016614
10,23,1302.077238
10,45,1302.180196
10,24,1302.240361
10,22,1302.305549
-0.270481,39,1302.4112
10,42,1302.514342
-2.891817,25,1302.575409
10,20,1302.631747
10,19,1302.685396
10,15,1302.72651
10,29,1302.805655
10,47,1302.90875
10,26,1302.973484
10,18,1303.027637
10,19,1303.089783
10,21,1303.149649
-1.242117,25,1303.216513
10,20,1303.26645
10,42,1303.362474
10,21,1303.422633
10,24,1303.639619
10,23,1303.692009
10,27,1303.763445
10,18,1303.81639
10,24,1303.884417
10,48,1304.008298
10,29,1304.084196
10,15,1304.123797
10,24,1304.191634
-4.578395,20,1304.252543
-7.933589,23,1304.314702
10,23,1304.368917
10,23,1304.43076
10,24,1304.485146
-2.445029,25,1304.557251
-6.247183,41,1304.658317
-0.444668,24,1304.715324
10,26,1304.777993
-7.427889,21,1304.833849
-1.769856,32,1304.916159
-2.349516,25,1304.987572
10,20,1305.041782
10,23,1305.10052
10,27,1305.162962
10,21,1305.217377
10,19,1305.266057
10,19,1305.324958
10,18,1305.379381
10,15,1305.428528
10,29,1305.499233
10,37,1305.589477
-2.301425,21,1305.641871
-1.994909,23,1305.696595
-0.518205,23,1305.760523
10,36,1305.857187
10,23,1305.918133
-1.959552,24,1305.975509
10,29,1306.042024
10,45,1306.146551
10,29,1306.215261
10,26,1306.434697
-1.682262,17,1306.480798
10,32,1306.559171
-7.875636,16,1306.601474
10,18,1306.649436
10,44,1306.767245
10,18,1306.810137
10,24,1306.867877
10,14,1306.907448
-10.029212,15,1306.94407
10,30,1307.022635
10,20,1307.073128
10,24,1307.133439
-0.384962,28,1307.199747
10,23,1307.256304
10,44,1307.353306
10,16,1307.390919
10,21,1307.447148
10,17,1307.49244
10,24,1307.552758
10,19,1307.597778
10,21,1307.656111
-8.278919,19,1307.700777
10,17,1307.745624
-0.19427,27,1307.808353
10,36,1307.89237
10,25,1307.956151
10,35,1308.041783
10,32,1308.116458
10,14,1308.154734
-0.242226,22,1308.212845
-2.535532,29,1308.288472
10,23,1308.343691
-8.725999,34,1308.424499
10,19,1308.47533
-0.416411,25,1308.547276
10,22,1308.60592
10,15,1308.645606
-2.493909,27,1308.710352
10,35,1308.801052
-3.236505,25,1308.859937
10,20,1309.054328
10,41,1309.150843
10,29,1309.224002
-8.399505,17,1309.275761
-0.022631,35,1309.369127
10,16,1309.410007
10,15,1309.445772
-1.709079,27,1309.508662
10,22,1309.56565
-2.89975,19,1309.613392
-0.019379,15,1309.653949
10,33,1309.726382
10,27,1309.794209
10,22,1309.854976
10,28,1309.925382
10,19,1309.975031
10,30,1310.043747
10,16,1310.083079
10,34,1310.161143
-3.494126,35,1310.249562
10,33,1310.326683
10,26,1310.392728
-1.128363,17,1310.433776
10,32,1310.52039
10,37,1310.611945
10,34,1310.709546
10,23,1310.776189
-8.142749,19,1310.827339
10,21,1310.88078
10,22,1310.972097
-0.077873,13,1311.02177
10,22,1311.075513
10,14,1311.11358
10,25,1311.184349
10,26,1311.264044
10,35,1311.370223
10,24,1311.435712
-0.759047,16,1311.474881
10,17,1311.520164
10,40,1311.624089
10,20,1311.830157
10,17,1311.875601
10,38,1311.991365
10,28,1312.070415
10,23,1312.134501
10,22,1312.192997
-2.808719,24,1312.252676
10,30,1312.321642
10,28,1312.388822
-2.053873,28,1312.451063
10,16,1312.494103
-3.531812,18,1312.544174
-3.093678,19,1312.595789
10,44,1312.694452
10,27,1312.76468
-2.694963,28,1312.824887
10,32,1312.903892
10,28,1312.973122
10,26,1313.029881
10,18,1313.075668
10,16,1313.114602
-1.976632,26,1313.17949
10,31,1313.253597
10,23,1313.311825
10,31,1313.390457
10,19,1313.434871
10,17,1313.480621
10,31,1313.554651
10,36,1313.643239
10,29,1313.713894
10,25,1313.773078
-1.453572,16,1313.813523
-5.007291,22,1313.872533
10,31,1313.959283
10,13,1313.991319
10,36,1314.079529
-0.22757,17,1314.124251
-4.400782,25,1314.184762
-0.370334,17,1314.229875
10,44,1314.483764
-6.751896,40,1314.579504
-5.441737,19,1314.624758
10,16,1314.668584
10,35,1314.763308
10,15,1314.808143
10,30,1314.875749
10,15,1314.91762
10,21,1314.973846
10,22,1315.027776
10,33,1315.106406
-8.212669,20,1315.158871
-0.865378,31,1315.23007
10,41,1315.321275
-0.573138,25,1315.383938
10,22,1315.445868
-8.951872,22,1315.500616
-0.524141,52,1315.613842
-0.096449,29,1315.689556
10,39,1315.785847
10,24,1315.84507
10,37,1315.932224
10,24,1315.993771
10,24,1316.057107
10,27,1316.123771
-2.725549,25,1316.180992
-0.078418,35,1316.261024
-2.154581,35,1316.342587
10,45,1316.441204
10,27,1316.511093
-0.145794,20,1316.562217
10,21,1316.620983
-0.036026,33,1316.698556
10,20,1316.746272
10,31,1316.826939
10,19,1316.873457
10,27,1317.092589
10,37,1317.176915
10,27,1317.245344
10,19,1317.293904
10,20,1317.349145
10,28,1317.426826
10,29,1317.501418
-0.901041,29,1317.571055
10,28,1317.636595
10,14,1317.674246
-0.150942,29,1317.742104
10,21,1317.79408
10,25,1317.856702
10,28,1317.921563
-0.731243,29,1317.992345
10,43,1318.094624
10,16,1318.133772
10,23,1318.194106
-3.127396,24,1318.251873
10,31,1318.328878
10,18,1318.374962
10,15,1318.416873
-5.891776,25,1318.473443
-3.471319,23,1318.531049
10,23,1318.584843
10,37,1318.678448
10,28,1318.741721
10,38,1318.836167
10,25,1318.897625
-8.248947,21,1318.949855
10,20,1319.002881
10,14,1319.036564
10,46,1319.143205
10,27,1319.207252
-0.238699,28,1319.273276
-0.783452,27,1319.342734
10,15,1319.379427
-0.906001,34,1319.464908
10,39,1319.704877
10,19,1319.751845
-1.194142,28,1319.813712
-3.701586,17,1319.857955
10,23,1319.920112
-1.394061,18,1319.969738
10,29,1320.04378
10,23,1320.098679
-3.220838,25,1320.160166
10,23,1320.218839
10,37,1320.305588
10,17,1320.351115
-1.822329,33,1320.429083
10,18,1320.475242
10,21,1320.523656
10,28,1320.590395
10,18,1320.635956
10,30,1320.706989
-3.604033,18,1320.753019
10,14,1320.785559
-2.621533,32,1320.863577
10,23,1320.922157
-1.783287,23,1320.9752-1.910,24,1321.044283
10,15,1321.086856
10,19,1321.132149
10,44,1321.236937
-3.250852,48,1321.345868
10,27,1321.408133
-9.362633,40,1321.503741
-3.086047,24,1321.567752
10,25,1321.63377
10,21,1321.681196
10,20,1321.729705
10,25,1321.79104
10,20,1321.850078
10,24,1321.906889
-0.042239,21,1321.959388
-3.930896,20,1322.014109
10,25,1322.073588
10,29,1322.147393
10,18,1322.339334
-0.982619,31,1322.424004
-17.488464,12,1322.458252
10,32,1322.529959
10,25,1322.590642
10,17,1322.6310,41,-1.269723,2910,21,1322.61310,2310,31,1322.69210,37-0.327473,35,110,41,1322.957633
10,27,1323.026548
10,45,1323.128588
10,21,1323.183883
10,24,1323.243476
10,17,1323.287912
-0.692529,1-0.149359,27,13-3.059898,30,1323.387969
10,15,132-0.008802,10,26,1323.4882510,10,28,1323.557010,210,12,1323.5905-1.910,25,1323.65159
-5.429135,41,1323.745026
10,10,56,1323.734118
10,16,1323.774783
10,45,1323.880804
10,30,1323.959886
10,28,1324.027382
10,29,1324.096812
10,25,1324.156707
10,21,1324.208497
10,23,1324.264338
-6.231372,26,1324.327746
10,21,1324.382281
10,23,1324.441882
10,27,1324.504768
10,16,1324.548898
-1.365705,18,1324.594737
10,35,1324.830503
10,29,1324.900114
-5.14686,24,1324.959611
-1.207016,30,1325.033953
10,24,1325.09933
10,16,1325.147862
10,52,1325.271262
10,45,1325.381044
10,27,1325.446057
10,42,1325.548593
10,45,1325.647241
-3.208937,17,1325.697728
10,36,1325.778907
-1.223325,28,1325.845109
10,23,1325.901544
10,38,1325.990628
-5.442012,18,1326.038172
10,22,1326.096919
10,22,1326.150693
10,29,1326.218674
10,26,1326.279945
-2.366703,26,1326.350981
10,38,1326.441144
10,22,1326.501183
10,31,1326.578554
-8.819856,43,1326.677138
10,19,1326.731809
10,20,1326.779292
-6.063859,24,1326.839328
10,29,1326.906639
-1.434431,13,1326.948705
-0.557552,43,1327.052754
10,23,1327.107572
10,41,1327.19825
10,23,1327.254151
10,22,1327.45799
10,34,1327.537391
-0.547817,29,1327.609778
-1.599996,29,1327.688077
10,26,1327.757083
-3.476955,24,1327.823918
10,20,1327.871205
10,27,1327.940603
10,28,1328.007623
10,20,1328.062458
10,14,1328.097771
10,30,1328.167136
10,24,1328.231765
10,35,1328.321737
10,22,1328.372375
10,29,1328.447388
10,32,1328.524881
10,32,1328.609386
10,26,1328.672536
-0.000986,34,1328.760111
10,31,1328.829844
-7.579379,15,1328.869506
10,14,1328.910172
-0.819089,13,1328.946229
10,34,1329.0307
10,22,1329.085575
-3.192536,17,1329.128061
10,18,1329.172638
10,40,1329.26587
10,26,1329.328212
10,26,1329.388782
-9.036125,14,1329.428744
10,29,1329.503515
10,28,1329.573816
10,34,1329.652364
10,18,1329.699031
10,32,1329.779893
-0.268451,17,1329.820338
10,30,1329.889673
-4.47649,20,1330.093566
10,33,1330.175529
10,28,1330.241298
10,21,1330.292743
10,33,1330.381097
10,16,1330.423118
10,24,1330.484673
10,26,1330.551876
10,18,1330.60051
10,15,1330.637813
10,30,1330.711958
10,19,1330.759265
10,19,1330.811043
10,25,1330.882102
10,17,1330.9294
10,28,1330.999994
10,28,1331.065593
-6.675345,18,1331.111484
10,38,1331.201059
10,15,1331.239476
10,33,1331.316671
10,22,1331.369695
10,36,1331.453935
10,14,1331.493944
10,32,1331.563804
-0.698538,26,1331.625835
10,21,1331.678194
10,50,1331.791996
10,20,1331.844626
10,22,1331.900425
10,16,1331.940769
10,21,1331.992697
-3.848354,15,1332.033332
10,25,1332.097082
10,29,1332.173077
10,48,1332.29909
10,19,1332.348
10,36,1332.431741
-3.882129,24,1332.498217
10,16,1332.543583
-4.880523,18,1332.73896
10,22,1332.79553
10,22,1332.84482
10,18,1332.891081
-4.719856,23,1332.952025
10,49,1333.084955
10,33,1333.168834
10,39,1333.258653
10,17,1333.304451
-1.773241,32,1333.383563
-5.222348,12,1333.418639
10,19,1333.465655
10,25,1333.528855
10,20,1333.586607
10,16,1333.633356
10,18,1333.683346
10,18,1333.729734
10,30,1333.800229
-7.005739,14,1333.839025
10,17,1333.87994
10,28,1333.950203
10,44,1334.051174
10,14,1334.089564
10,40,1334.185676
10,15,1334.222018
10,26,1334.284978
10,22,1334.341469
10,25,1334.40393
10,19,1334.451617
10,35,1334.535175
10,37,1334.62596
-4.074209,20,1334.675804
10,14,1334.713796
10,18,1334.757228
10,14,1334.799273
10,20,1334.854217
10,16,1334.896871
10,24,1334.957107
10,20,1335.009359
10,19,1335.059593
10,39,1335.14817
10,34,1335.230298
10,19,1335.425563
10,22,1335.479787
10,18,1335.525737
10,14,1335.560999
10,35,1335.651097
10,15,1335.694441
10,21,1335.752793
10,27,1335.821433
-2.653982,45,1335.932858
10,31,1336.004829
10,13,1336.042179
10,14,1336.079821
-1.244426,41,1336.180966
-0.000349,25,1336.243908
10,20,1336.294348
-5.789951,33,1336.37022
-0.116814,22,1336.418959
10,24,1336.479305
10,21,1336.53216
10,11,1336.561095
-0.339924,21,1336.617501
10,41,1336.711716
10,18,1336.758543
10,26,1336.827117
10,25,1336.888005
10,25,1336.954192
10,18,1337.003361
10,22,1337.063249
10,15,1337.106858
10,23,1337.163936
10,21,1337.216867
10,28,1337.287406
10,35,1337.366391
10,29,1337.433244
10,17,1337.478253
10,31,1337.56304
10,19,1337.615187
10,40,1337.711685
10,18,1337.759634
10,42,1337.859482
10,26,1337.931366
10,31,1338.150883
10,22,1338.208632
10,35,1338.294782
10,20,1338.349782
10,20,1338.40144
10,17,1338.44689
10,33,1338.526449
10,22,1338.582908
10,17,1338.629607
-0.347998,26,1338.693642
-0.2603,11,1338.723679
10,21,1338.779887
10,24,1338.840694
10,23,1338.898499
10,16,1338.938752
10,41,1339.042591
10,30,1339.11821
10,25,1339.179729
-0.212182,25,1339.242335
-0.704207,17,1339.283386
10,16,1339.328248
10,20,1339.379965
10,27,1339.451066
-0.250747,25,1339.5137
10,21,1339.56394
10,35,1339.646373
10,39,1339.737165
10,14,1339.770617
10,17,1339.815568
10,30,1339.885615
10,41,1339.988804
-2.073941,9,1340.014138
10,16,1340.057939
10,24,1340.117594
-0.81712,20,1340.169173
10,40,1340.272806
10,36,1340.362533
10,28,1340.429367
10,29,1340.504473
10,25,1340.565773
10,15,1340.754337
10,31,1340.837035
-0.428757,18,1340.893605
-14.608181,33,1340.978004
10,25,1341.038966
10,30,1341.108176
10,43,1341.20666
-12.29007,14,1341.24566
10,53,1341.369264
10,24,1341.434851
10,33,1341.516463
10,38,1341.604752
-5.967975,19,1341.64929
10,21,1341.699963
-2.287743,26,1341.759986
-1.332134,20,1341.81715
10,14,1341.859183
10,31,1341.940897
10,24,1341.994191
10,23,1342.050017
10,21,1342.101481
10,23,1342.15811
-2.11999,20,1342.207356
-12.974413,19,1342.254676
-4.017055,12,1342.289964
10,28,1342.354752
10,23,1342.41326
-0.593566,12,1342.445084
10,14,1342.479758
10,21,1342.533316
10,20,1342.583347
-2.743387,21,1342.637287
10,17,1342.683254
10,23,1342.738428
10,18,1342.780737
10,14,1342.822482
10,22,1342.875112
10,22,1342.932971
-1.146532,30,1343.01086
10,25,1343.075495
10,31,1343.154885
-2.378612,20,1343.207012
10,30,1343.42538
10,12,1343.456932
10,31,1343.539587
10,20,1343.597431
-10.286421,11,1343.634311
10,48,1343.761794
10,21,1343.813565
-1.688729,21,1343.870715
10,21,1343.922318
10,16,1343.960626
10,22,1344.015752
10,23,1344.074303
10,15,1344.112761
10,15,1344.154649
10,23,1344.21394
10,27,1344.279635
10,28,1344.350163
10,25,1344.411249
10,29,1344.477637
10,23,1344.538055
10,16,1344.579357
-6.47710,34,1344.720902110,46,1344.826737110,19,1344.877986-10,21,1344.932603
10,2210,31,1344.90110,25,1345.055466
-5.686899,26,1345.1160171010,20,1345.168908-0.032353,36,1345.14310,42,1345.332118
10,110,41,1345.31310,35,1345.468716
10,17,1345.515103
10,32,1345.590974
10,30,1345.668067
10,23,1345.726236
10,21,1345.77277
10,19,1345.82475
10,29,1345.902096
10,16,1345.945607
-1.194877,18,1345.995507
10,21,1346.051682
10,15,1346.238266
10,33,1346.319532
-3.733848,13,1346.356099
-0.237018,24,1346.415228
-3.894610,35,1346.363848
10,29,1346.43715
10,32,1346.514799
10,23,1346.569953
10,19,13-8.100331,2-4.080637,27,1346.68367
10,24,1346.746715
10,38,1346.838074
10,32,1346.914038
10,45,1347.010614
10,22,1347.065177
10,26,1310,33,1347.10,26,1310,49,1347.355871
10,16,1347.39851
10,32,1347.476786
10,30,1347.548503
10,30,1347.62232
10,22,1347.682839
10,22,1347.732244
10,16,1347.770582
-8.421613,42,1347.862803
10,23,1347.920668
10,29,1347.990383
10,16,1348.030748
10,21,1348.08253
10,38,1348.179122
-0.009448,34,1348.258658
10,24,1348.326453
-1.147175,22,1348.388362
10,29,1348.457554
10,20,1348.504405
10,22,1348.559427
10,15,1348.600122
10,33,1348.828764
10,19,1348.810,21,1-6.488676,2010,20,1348.829-0.008386,33,1349.010225
10,26,1349.084833
-0.410547,31,1349.165163
-4.091317,30,1349.236959
10,30,1349.310314
10,15,1349.348454
10,23,1349.404948
10,25,1349.464542
10,25,1349.524778
-0.168009,32,1349.59931-0.-0.143491,22,1349.6567010,10,13,1349.69572-1.10,14,1349.736185
10,34,1349.819862
-1.236795,26,1349.8839210,10,45,1349.9857110,-1.359769,15,13510,21,134910,41,13510,26,1350-0.10517,10,19,1350.07791-0.521653,19,1350.2304-3.510,26,1350.293574
10,24,1350.353336
-2.10,26,1350.294228
10,22,1350.352317
-20.10,24,1350.510618
10,16,1350.553943
10,51,1350.664051
-5.793533,24,1350.722385
-0.043875,16,1350.764710,110,25,1350.824410,310,24,1350.883610,210,24,1350.945910,310,31,1351.021410,2-2.403781,22,1310,21,1351.10,27,13-9.737406,10,16,1351.185941010,20,1351.235484-1-3.057165,22,1351.29169710,43,1351.424192
-1.073557,46,1351.5329
-1.993307,32,1351.616332
-0.047092,20,1351.672562
10,23,1351.729669
-0.559410,37,1351.915956
-0.645068,12,1351.910,20,110,29,1352.010,24,110,28,1352.095612
10,17,1352.137486
-0.077099,26,1352.110,3610,39,1352.293653
10,30,1352.366705
10,13,1352.400659
-12.355897,42,1352.505484
10,15,1352.546034
10,23,1352.600302
10,41,1352.699745
10,41,1352.802793
-0.630445,21,1352.858453
10,20,1352.905732
10,52,1353.028142
-0.462098,18,1353.082632
-4.553097,24,1353.135255
-1.728978,36,1353.216843
10,21,1353.267838
10,33,1353.350978
10,30,1353.430043
10,24,1353.491001
-0.182348,25,1353.555013
-0.017311,24,1353.615064
-0.51017,35,1353.698737
10,41,1353.799232
-1.801984,17,1353.841353
10,27,1353.906504
10,35,1354.13596
10,21,1354.189366
10,21,1354.241757
10,15,1354.282669
10,43,1354.393077
10,14,1354.42856
-1.263419,33,1354.510908
10,27,1354.580328
-3.363211,31,1354.656738
10,32,1354.725619
10,21,1354.779765
10,19,1354.835464
10,18,1354.877817
-1.745904,34,1354.960455
-0.543875,33,1355.041357
-1.996526,24,1355.101961
-3.20665,25,1355.162527
10,43,1355.265666
10,14,1355.30377
10,25,1355.366764
-2.553643,30,1355.44041
10,17,1355.484168
10,16,1355.528938
10,30,1355.602562
-5.349465,19,1355.65193
10,41,1355.748976
10,21,1355.802113
10,25,1355.860922
-3.07538,21,1355.914563
10,25,1355.976455
10,26,1356.034276
10,34,1356.117321
10,23,1356.176092
10,20,1356.232662
10,41,1356.330798
-3.581011,27,1356.392936
10,24,1356.457242
10,20,1356.506666
10,20,1356.702743
10,14,1356.741207
10,30,1356.81071
10,14,1356.84531
10,32,1356.931515
10,19,1356.984415
-0.025479,26,1357.05018
10,27,1357.10,41,1310,23,1357.10,37,1357.117262
10,34,1357.191510,10,45,1357.304817
10,10,1357.337804
10,24,1357.399077
10,30,1357.471336
10,19,1357.51878
10,24,1357.57264110-20.750942,16,13510,23,135710,34,1357.697141
10,26,1357.758567
10,17,1357.803946
10,30,1357.8754210,10,27,1357.944079
10,26,1358.011348
10,27,1358.078601
10,35,1358.165548
-5.412123,15,1358.206945
10,44,1358.310715
10,20,1358.357135
10,15,1358.396887
10,31,1358.471444
10,30,1358.535614
10,18,1358.583183
10,18,1358.633345
10,20,1358.68351
10,35,1358.773854
10,15,1358.811212
10,27,1358.874203
10,46,1358.981691
10,13,1359.019713
10,21,1359.07476
10,23,1359.280254
-1.386697,30,1359.344837
10,19,1359.395207
-0.329395,27,1359.469874
10,18,1359.524215
10,41,1359.62222
-0.912322,28,1359.687937
10,24,1359.744553
10,20,1359.793555
10,18,1359.838893
10,38,1359.934805
10,21,1359.98575
10,42,1360.089286
-10.884562,19,1360.139453
10,20,1360.188992
-1.100842,30,1360.255755
10,34,1360.340041
10,29,1360.409952
10,23,1360.464609
10,25,1360.525599
10,19,1360.575828
10,26,1360.635018
10,23,1360.690838
-0.576341,27,1360.754731
10,45,1360.866021
10,38,1360.95993
-0.187999,13,1360.991281
10,26,1361.051579
10,26,1361.114938
10,24,1361.173446
-0.663548,27,1361.244679
10,34,1361.324782
-0.471142,17,1361.374829
10,38,1361.464175
10,44,1361.571492
-12.820831,14,1361.60571
10,35,1361.835283
10,18,1361.885713
-8.162752,25,1361.948728
10,26,1362.012153
10,22,1362.072474
-2.080524,19,1362.126914
10,34,1362.207886
10,2210,51,1362.404341
10,22,1362.462638
-8.05255,27,1362.526747
10,16,1362.569324
-1.031249,18,1362.617716
-3.827932,32,1362.696298
10,20,1362.747167
-7.6771-0.008421,19,1362.610,21,10,31,1362.7510,23,10,20,1362.8110,43,1362.993643
-0.566102,64,1363.146259
-0.755654,28,1363.213546
10,12,1363.249094
10,17,1363.296231
10,16,1363.338394
10,25,1363.402527
10,27,1363.469447
10,23,1363.537971
10,110,45,1363.510010,210,20,1363.559810,31,1363.734969
10,17,1363.78179
10,27,1363.860241
10,61,1364.069536
-6.049395,22,1364.161223
10,15,1364.204992
10,24,1364.263922
10,44,1364.373802
10,35,1364.457315
10,22,1364.515722
10,18,1364.570522
10,25,1364.793229
10,20,1364.840062
10,30,1364.918675
-9.444748,20,1364.977268
-2.042491,13,1365.025038
10,20,1365.073421
10,16,1365.118195
10,21,1365.174478
10,24,1365.240923
10,29,1365.313357
10,16,1365.355892
-4.-2.381369,43,1365.3255-3.810,20,1365.377163
10,36,1365.461319
10,22,13610,36,136510,21,1365.574649
10,19,13610,29,136510,22,1365.6759
10,23,1365.734141
10,17,1365.779637
-1.93458,19,1365-0.5883810,15,1365.86599910,39,1366.07349
10,25,1366.162393
10,44,1366.269018
10,19,1366.324831
10,31,1366.405046
-0.434081,35,1366.495647
10,29,1366.574472
10,26,1366.638311
10,24,1366.69622
10,20,1366.748236
10,17,1366.79449
-1.360369,26,1366.864751
-5.054833,21,1366.917532
-2.40217,28,1366.981508
10,17,1367.040323
10,22,1367.110194
10,32,1367.194343
10,17,1367.263714
-3.453421,20,1367.325726
10,18,1367.3821
10,30,1367.646626
10,28,1367.713754
10,16,1367.760155
10,28,1367.827626
-14.244128,13,1367.862401
10,21,1367.921814
-0.053715,18,1367.972238
-2.049735,15,13610,30,136710,15,13610,29,1368.024947
10,22,1368.110804
10,25,1368.180839
10,35,1368.274246
10,22,1368.332299
10,31,1368.4092
10,19,1368.458284
10,19,1368.502929
10,19,1368.554618
10,24,1368.615146
-1.110601,24,1368.6771541-2.707517,19,1368.10,25,1310,29,1368.10,17,1310,21,1368.10,29,1310,17,1368.10,21,1369.056911
10,20,1310,40,1369.10,27,1310,28,1369.-8.06159-1.809397,21,1369.10,32,1310,39,1369.265249
-4.518844,36,1369.388342
-2.069583,21,1369.4452310,10,31,1369.5473410,10,25,1369.650511010,21,1369.75300310,21,1369.952439
-10.582333,25,1370.0310,1810,31,1370.1-2.8666-0.34858,22,1370.210,32,110,45,1370.323784
10,19,1370.386261
10,35,1370.485326
10,33,1370.723571
-0.873826,30,1370.799387
10,41,1370.905012
10,23,1370.968811
10,34,1371.059882
10,17,1371.107148
10,20,1371.154701
10,22,1371.205492
-3.211555,23,1371.265185
10,26,1371.32833
10,24,1371.386717
-0.033455,33,1371.466
10,34,1371.549852
10,22,1371.601348
-0.618725,20,1371.654395
10,24,1371.715367
-6.988495,24,1371.775001
10,25,1371.837074
10,27,1371.907155
10,21,1371.970052
10,26,1372.039337
10,17,1372.087431
10,17,1372.13688
-1.468854,16,1372.183586
10,26,1372.250514
10,41,1372.350492
-0.261014,24,1372.413313
10,23,1372.468323
10,36,1372.554449
10,18,1372.60187
10,21,1372.655582
10,33,1372.732806
10,28,1372.807574
-2.481914,15,1372.851978
10,17,1372.895185
10,16,1372.939094
10,19,1372.986492
-5.417756,17,1373.034638
10,29,1373.112803
-1.335385,14,1373.15123
10,19,1373.205771
-0.578515,19,1373.40346
10,15,1373.442775
-1.412469,13,1373.475701
10,22,1373.539348
10,22,1373.601027
-7.952129,17,1373.654382
10,17,137-2.561716,10,26,1373.771345
10,33,1373.850368
-1.985198,34,1373.939229
10,22,1373.999661
10,17,1374.042572
10,15,1374.087375
10,39,1374.187199
10,17,1374.227222
-0.081992,20,1374.275788
10,17,1374.323257
10,20,1374.376657
-0.078116,25,10,30,1374.3310,39,1374.534362
10,32,1374.615174
10,24,1374.683296
10,30,1374.771306
10,33,1374.865184
-0.412858,27,1374.9426961010,31,1375.034701-110,19,1375.114857
10,23,1375.189419
10,21,1375.251325
10,38,1375.34618
10,23,1375.403248
10,30,1375.480337
-1.869055,12,1375.520447
10,15,1375.558393
10,23,1375.620475
10,36,1375.707839
10,18,1375.755608
10,27,1375.822204
-0.969762,22,1375.879719
10,38,1375.969763
-1.535533,24,1376.026752
-4.171657,16,1376.072852
10,32,1376.307794
10,16,1376.354169
10,14,1376.392623
-0.162815,27,1376.473015
10,27,1376.564192
10,21,1376.621143
-6.83506,16,1376.665685
10,52,1376.787
10,19,1376.838387
-1.213878,20,1376.887549
10,30,1376.963519
10,34,1377.047914
-3.678693,21,1377.103194
-1.359373,18,1377.151816
-0.05135,20,1377.204504
10,25,1377.268746
10,44,1377.364884
10,20,1377.413343
-0.956744,30,1377.493761
-5.091144,27,1377.559645
10,25,1377.613602
10,27,1377.678437
10,23,1377.737265
10,16,1377.783051
10,18,1377.83195
10,20,1377.884594
10,19,1377.930892
10,30,1378.007431
10,15,1378.050589
10,17,1378.095029
10,38,1378.187078
10,18,1378.228686
10,39,1378.322845
10,15,1378.367861
10,28,1378.427511010,54,1378.555132
10,21,1378.612186
10,19,1378.66231
-11.442701,23,1378.7148051010,26,1378.9297510,40,1378.891125
10,10,1378.92336
10,21,13710,45,137910,24,137-0.850971,-6.807497,21,13710,19,137910,19,13710,44,1379.336558
10,24,1379.402256
10,29,1379.471701
10,16,1379.516453
10,18,1379.566145
-1.601397,23,1379.621366
10,15,1379.660199
10,20,1379.714816
10,24,1379.777387
10,16,1310,43,1379.-8.03529-1.981221,9,1379.710,20,110,21,1379.810,39,1380.032347
10,24,1380.142689
10,20,1380.199881
10,39,1380.295156
10,17,1380.3388
10,26,1380.404086
10,40,1380.495764
-0.373982,16,1380.538858
-0.510889,23,1380.598074
10,23,1380.655336
10,22,1380.712375
10,24,1380.772783
10,16,1380.809621
10,16,1380.85148
-3.832710,53,1380.844842
10,21,1380.89914
110,43,1381.070305110,26,1381.1364341010,22,1381.1961571010,16,1381.24130-2.10,30,1381.317265
10,26,1381.379922
10,29,1381.454344
10,16,1381.493982
10,17,1381.686464
-0.10,30,1381.648793
10,33,1381.724986
-2.97265,18,1381.77148-3.44166,38,1381.969148
-0.495108,18,13810,29,138110,22,13810,44,1382.042902
10,31,1382.115992
10,30,1382.186778
10,21,1382.239172
10,17,1382.279476
10,17,1382.329684
10,40,1382.427425
-0.535208,38,1382.521887
10,24,1382.580547
10,26,1382.641923
-1.442991,20,1382.693535
10,18,1382.742182
10,25,1382.805708
10,31,1382.883103
-0.034859,13,1382.915672
-16.574275,13,1382.951294
10,18,1382.99766
10,45,1383.10041
-0.652477,14,1383.138073
-1.39122910,33,1383.29412310-0.754637,35,138310,27,1383.316016
10,20,1383.366988
10,15,1383.4045010,10,22,1383.45786-1.10,19,1383.509274
10,28,1383.575083
10,17,1383.620611
-1.115547,23,1383.681469
10,32,1383.765376
10,17,1383.812182
-20.675902,19,1383.-11.38210,37,1383.947078
10,27,1384.015229
-0.018271,13,1384.052909
10,29,1384.270312
10,36,1384.364435
10,22,1384.421413
-4.633642,29,1384.4810,37,10,40,1384.588419
10,29,1384.659857
10,14,1384.699965
