eprewmean,value_loss,nupdates,policy_loss,clipfrac,total_timesteps,approxkl,serial_timesteps,fps,explained_variance,policy_entropy,eplenmean,time_elapsed
157.39,3.9397762,359,-0.0047996193,0.17646484,735232,0.013724508,735232,400,0.8541098833084106,1.3121783,1501.0,1803.2352755069733
161.69,2.1280744,360,-0.008199734,0.11538086,737280,0.010355936,737280,395,0.9008334651589394,1.2341882,1501.0,1808.418218612671
163.97,1.3453895,361,-0.0034401673,0.12265625,739328,0.009602292,739328,423,0.9395842999219894,1.3499914,1501.0,1813.2592270374298
165.51,3.1385581,362,-0.0025829582,0.06943359,741376,0.0059696804,741376,410,0.8995154947042465,1.3702414,1501.0,1818.252801656723
168.41,1.5502328,363,-0.008149429,0.11816406,743424,0.00992586,743424,396,0.8981846943497658,1.360737,1501.0,1823.4222633838654
171.17,3.3633156,364,-0.0035930593,0.10546875,745472,0.008984255,745472,429,0.874701976776123,1.391793,1501.0,1828.192454814911
172.34,3.107307,365,-0.0053239474,0.117089845,747520,0.008982726,747520,425,0.919708862900734,1.3427242,1501.0,1833.0062494277954
177.67,2.176962,366,-0.0049272175,0.16435547,749568,0.012048513,749568,398,0.9024843126535416,1.3277687,1501.0,1838.1452634334564
181.98,13.09656,367,-0.002996489,0.14257812,751616,0.01291973,751616,409,0.7609008550643921,1.3724449,1501.0,1843.1413090229034
189.87,12.4994335,368,-0.0027416986,0.12421875,753664,0.010082127,753664,383,0.720578521490097,1.3850282,1501.0,1848.4756588935852
190.3,0.60371506,369,-0.008019622,0.1,755712,0.008018501,755712,431,0.8704680353403091,1.4238575,1501.0,1853.2271101474762
191.76,8.288222,370,-0.004234554,0.059912108,757760,0.007179132,757760,429,0.5473763048648834,1.4014412,1501.0,1857.9992179870605
196.69,3.796803,371,-0.0013458853,0.10825195,759808,0.010731108,759808,396,0.8711741715669632,1.3170803,1501.0,1863.163869380951
200.98,15.008792,372,-0.0018371824,0.06679688,761856,0.006606169,761856,420,0.5277329087257385,1.3267208,1501.0,1868.0391025543213
206.1,22.695177,373,-0.0056975386,0.10449219,763904,0.008744015,763904,427,0.44204771518707275,1.2775439,1501.0,1872.8325643539429
209.58,9.010275,374,-0.0020161013,0.078710936,765952,0.006448244,765952,399,0.4052788019180298,1.33276,1501.0,1877.9603862762451
210.45,3.533799,375,-0.0019581872,0.14101562,768000,0.010301994,768000,414,0.7799347937107086,1.3903172,1500.82,1882.8974220752716
212.45,6.7085166,376,-0.006403825,0.1222168,770048,0.010306408,770048,425,0.8263345658779144,1.3702062,1500.82,1887.7067255973816
218.47,6.974963,377,-0.011060185,0.16865234,772096,0.011131135,772096,390,0.848218560218811,1.3469877,1500.82,1892.9464011192322
222.79,14.208809,378,-0.007364559,0.14697266,774144,0.011489656,774144,416,0.7832237184047699,1.3239572,1500.82,1897.8623468875885
227.16,15.218302,379,-0.002062236,0.12910156,776192,0.010666749,776192,392,0.7205526232719421,1.2567677,1500.82,1903.0804166793823
231.15,10.446604,380,-0.003136222,0.07856445,778240,0.0066846795,778240,422,0.8093159794807434,1.224302,1500.82,1907.9319586753845
231.45,4.0814137,381,-0.0052135186,0.09868164,780288,0.008169649,780288,423,0.8817029297351837,1.2366699,1500.82,1912.7658095359802
236.32,16.809933,382,-0.00062655105,0.10483398,782336,0.008840179,782336,402,0.7807355523109436,1.2710359,1500.82,1917.8538355827332
235.3,2.266949,383,-0.0015627022,0.16396484,784384,0.010570329,784384,420,0.8279262632131577,1.2449448,1500.82,1922.7299709320068
233.9,3.7175407,384,-0.0052397256,0.16010742,786432,0.011684868,786432,427,0.9116318300366402,1.189848,1500.82,1927.523283481598
232.62,7.6938324,385,-0.0025695818,0.10341797,788480,0.009097996,788480,403,0.8516709208488464,1.1372283,1500.82,1932.5949783325195
229.9,2.8532157,386,-0.0060387105,0.17797852,790528,0.011893455,790528,422,0.9116652235388756,1.2219107,1500.82,1937.440952539444
227.32,17.169086,387,-0.0037847192,0.07329102,792576,0.007245671,792576,422,0.5642008185386658,1.3877041,1500.82,1942.2852051258087
230.2,3.4299026,388,-0.0048899134,0.15449218,794624,0.01044746,794624,399,0.8285098224878311,1.2341527,1500.82,1947.411743402481
237.02,31.414417,389,-0.006089945,0.1328125,796672,0.010489551,796672,424,0.6295105218887329,1.3166353,1500.82,1952.2350974082947
241.29,17.8707,390,-0.0018540688,0.11762695,798720,0.009874705,798720,398,0.7802906632423401,1.2006873,1500.82,1957.369631767273
241.5,2.7179847,391,-0.009345412,0.19116211,800768,0.012671406,800768,424,0.9124598503112793,1.2327281,1500.82,1962.1901545524597
240.55,11.614818,392,-0.0050530867,0.16376953,802816,0.011148249,802816,427,0.8000365048646927,1.2798389,1500.82,1966.9826357364655
244.74,12.107892,393,0.0013335372,0.1503418,804864,0.010351097,804864,394,0.7971914261579514,1.2600611,1500.82,1972.1731605529785
253.98,40.11302,394,-0.00042596637,0.18603516,806912,0.016052607,806912,426,0.6122216284275055,1.3821598,1500.82,1976.9701998233795
254.19,23.476612,395,-0.004515172,0.11826172,808960,0.008920753,808960,432,0.643377423286438,1.3181967,1500.82,1981.70827126503
262.31,13.059639,396,-0.00660134,0.087841794,811008,0.008033925,811008,401,0.7162399291992188,1.4128029,1500.82,1986.8077960014343
262.22,2.4128792,397,-0.0017971458,0.06347656,813056,0.0063267136,813056,417,0.9213959574699402,1.4004794,1500.82,1991.7087099552155
263.74,11.337442,398,-0.007832457,0.11303711,815104,0.008304918,815104,431,0.7648670822381973,1.3221395,1500.82,1996.4540038108826
272.18,36.66459,399,-0.004584543,0.17861328,817152,0.0121545335,817152,397,0.7118514180183411,1.4038193,1500.82,2001.6122801303864
276.02,23.36176,400,0.0036145006,0.14057617,819200,0.010207751,819200,411,0.7507229000329971,1.4437871,1500.82,2006.5920362472534
274.83,3.3115716,401,-0.0035877686,0.075927734,821248,0.009061465,821248,401,0.9359702840447426,1.4022939,1500.82,2011.6915273666382
275.1,4.6643853,402,-0.0066652214,0.13847657,823296,0.01053288,823296,422,0.8984747380018234,1.4113288,1500.82,2016.5448782444
275.74,15.122561,403,-0.0020043068,0.15283203,825344,0.0122706145,825344,428,0.6105339825153351,1.4088542,1500.82,2021.32097864151
283.59,42.401405,404,-0.0037477526,0.105322264,827392,0.009240278,827392,402,0.7454886138439178,1.4107792,1500.82,2026.4145157337189
283.05,5.753915,405,-0.007253668,0.13154297,829440,0.010286217,829440,420,0.8523995727300644,1.36483,1495.42,2031.2814269065857
282.93,3.9841952,406,-0.0023257167,0.16655274,831488,0.010871083,831488,400,0.8127671778202057,1.3852725,1495.42,2036.3890421390533
282.48,7.0131774,407,-0.007145309,0.19213867,833536,0.014030309,833536,425,0.7712883651256561,1.4074816,1495.42,2041.2000033855438
284.36,11.55862,408,-0.0014662531,0.06660156,835584,0.006033169,835584,389,0.7618715018033981,1.373672,1494.42,2046.461196422577
283.94,3.8278527,409,-0.0015500418,0.10942383,837632,0.010372086,837632,432,0.904449000954628,1.394083,1494.42,2051.1975305080414
284.5,7.7028174,410,-0.0012693432,0.111132815,839680,0.009553194,839680,429,0.7271928489208221,1.3614204,1494.42,2055.9662141799927
284.47,1.8141747,411,-0.007848805,0.14550781,841728,0.012520524,841728,405,0.9510093294084072,1.4033049,1494.42,2061.0118629932404
284.27,12.609434,412,-0.007174262,0.12797852,843776,0.009517179,843776,419,0.8304331451654434,1.4267795,1494.42,2065.889093875885
285.22,5.7670636,413,-0.0018112151,0.050585937,845824,0.005867195,845824,398,0.7652083039283752,1.418874,1494.42,2071.033003807068
289.78,10.301286,414,-0.0032365166,0.075976565,847872,0.0067034513,847872,396,0.8304924666881561,1.4559112,1494.42,2076.199427843094
287.89,3.1427808,415,-0.0054887803,0.17207031,849920,0.015036061,849920,408,0.9164619073271751,1.4213253,1494.42,2081.210755586624
286.37,4.664847,416,-0.0064898073,0.12431641,851968,0.010845287,851968,421,0.7862734496593475,1.5048506,1494.42,2086.0735778808594
285.43,2.4646833,417,-0.006897574,0.10864258,854016,0.010468138,854016,393,0.8822006955742836,1.4636484,1494.42,2091.275002479553
286.46,16.658098,418,-0.0028896797,0.12929687,856064,0.009346875,856064,413,0.81718809902668,1.4514793,1494.42,2096.232344150543
285.2,2.3180902,419,-0.0050913175,0.12617187,858112,0.010096263,858112,394,0.8834828287363052,1.3235271,1485.9,2101.4239563941956
282.43,11.133726,420,-0.0025346843,0.058300782,860160,0.0067635225,860160,399,0.8022878021001816,1.3163912,1485.53,2106.5558516979218
277.8,2.0993376,421,-0.0020687946,0.17626953,862208,0.013030979,862208,394,0.8723760694265366,1.2885687,1471.98,2111.7456204891205
286.12,34.27528,422,-0.0028631238,0.034375,864256,0.0053096777,864256,387,0.7426391243934631,1.4217302,1466.34,2117.035063266754
284.07,3.3195481,423,-0.0048737945,0.1609375,866304,0.010340646,866304,418,0.8565389215946198,1.3882086,1465.51,2121.9248929023743
288.86,35.227364,424,-0.0012460187,0.052490234,868352,0.0061491886,868352,419,0.7585969567298889,1.4587462,1465.51,2126.807335615158
297.89,16.462154,425,-0.0031087378,0.061816406,870400,0.006543772,870400,390,0.8244893103837967,1.4312718,1465.51,2132.04727101326
296.26,6.2833786,426,-0.0055533694,0.09921875,872448,0.00808404,872448,431,0.7934452146291733,1.3464465,1465.51,2136.792541027069
293.78,4.9408793,427,-0.00491454,0.13237305,874496,0.009782454,874496,401,0.9031649455428123,1.3208134,1453.65,2141.889267683029
296.01,7.8044486,428,-0.0013791657,0.031640626,876544,0.004244414,876544,397,0.8547031432390213,1.4523752,1453.65,2147.0466401576996
299.79,14.58302,429,-0.0017978058,0.08828125,878592,0.007470995,878592,427,0.8458290249109268,1.4016087,1453.65,2151.8378801345825
298.88,4.3217187,430,-0.0074021025,0.09208985,880640,0.0093088485,880640,380,0.8772724941372871,1.4231722,1447.88,2157.2227556705475
304.72,22.079792,431,-0.0043374533,0.103271484,882688,0.0101309065,882688,421,0.8305045813322067,1.368113,1447.88,2162.086443424225
305.83,6.528428,432,-0.0044647967,0.10805664,884736,0.00970391,884736,396,0.8673396557569504,1.3939345,1443.6,2167.2584154605865
308.22,9.837146,433,-0.0009181101,0.061083984,886784,0.0053951778,886784,424,0.8870762288570404,1.3753183,1443.6,2172.087075948715
308.21,8.022757,434,-0.0013449165,0.053710938,888832,0.0049676737,888832,381,0.8247370421886444,1.4182165,1441.1,2177.450388431549
307.19,3.2524433,435,-0.00399342,0.18149415,890880,0.0117542045,890880,430,0.8959198370575905,1.358273,1441.1,2182.203513622284
310.92,17.458727,436,-0.003940295,0.046679687,892928,0.0052209413,892928,425,0.8479938507080078,1.3987722,1441.1,2187.0194222927094
311.42,13.9789505,437,-0.0030767922,0.0715332,894976,0.0061866543,894976,398,0.8316870927810669,1.354129,1441.1,2192.158719062805
312.76,6.739184,438,-0.004103915,0.1003418,897024,0.008135146,897024,434,0.9124660417437553,1.4118088,1441.1,2196.8702034950256
309.61,5.805972,439,-0.0045082774,0.08339844,899072,0.0078261215,899072,418,0.9001038670539856,1.492192,1441.1,2201.762400150299
312.71,7.514942,440,0.0029480974,0.1694336,901120,0.018724594,901120,394,0.8598044812679291,1.4385436,1441.1,2206.9520256519318
313.23,4.3757844,441,-0.005545079,0.13027343,903168,0.009272328,903168,426,0.8515897393226624,1.4030421,1441.1,2211.7523171901703
310.02,6.051579,442,-0.006557201,0.14492187,905216,0.0108117545,905216,394,0.787828728556633,1.4586005,1441.1,2216.9389102458954
308.27,3.626762,443,-0.0038626548,0.12382813,907264,0.00894375,907264,430,0.9364134594798088,1.3753507,1441.1,2221.693380355835
308.94,7.1921372,444,-0.0023949002,0.05078125,909312,0.005360343,909312,420,0.8981552422046661,1.4338627,1441.1,2226.566190958023
312.27,7.1643953,445,-0.00566152,0.1784668,911360,0.011815378,911360,396,0.8555056601762772,1.4113187,1441.28,2231.7324702739716
311.94,3.8519738,446,-0.0032219845,0.055908203,913408,0.006062991,913408,424,0.8683867305517197,1.4519509,1441.28,2236.5583758354187
315.43,15.453781,447,-0.008397443,0.15708008,915456,0.011754731,915456,429,0.7708896398544312,1.4878056,1441.28,2241.3264660835266
310.73,6.585325,448,-0.0072190985,0.14858398,917504,0.013938035,917504,401,0.849282756447792,1.3973916,1441.28,2246.431245326996
306.5,3.4939072,449,-0.0029697544,0.024316406,919552,0.0034466311,919552,417,0.8835734724998474,1.4893599,1436.3,2251.3329622745514
302.79,2.7366347,450,-0.0104370285,0.13320312,921600,0.011347632,921600,394,0.8735783249139786,1.4338642,1436.3,2256.5245831012726
309.09,23.813272,451,-0.0010279457,0.10424805,923648,0.008636559,923648,424,0.7889464497566223,1.4056915,1436.3,2261.3505499362946
305.67,4.188616,452,-0.007879788,0.14418945,925696,0.011441002,925696,402,0.9104390069842339,1.4110777,1432.41,2266.4367887973785
309.86,12.708929,453,-0.0040485086,0.076367185,927744,0.0069654016,927744,421,0.8699268400669098,1.3811505,1432.41,2271.2929513454437
314.44,30.41918,454,-0.0023411813,0.08134766,929792,0.0066710413,929792,422,0.7554229348897934,1.4233186,1432.41,2276.142457008362
321.78,16.983227,455,-0.0034730826,0.08964844,931840,0.007624517,931840,396,0.8809731155633926,1.4184796,1432.41,2281.3124973773956
328.32,24.805492,456,-0.008190532,0.14609376,933888,0.012380654,933888,430,0.7721901088953018,1.4460057,1432.41,2286.07155585289
326.47,9.9555435,457,-0.005199742,0.10390625,935936,0.007519231,935936,391,0.7772246748209,1.455714,1432.41,2291.3044905662537
328.58,10.241554,458,-0.0013662407,0.087402344,937984,0.00811393,937984,429,0.8480430543422699,1.4053696,1432.41,2296.0701348781586
327.01,36.936314,459,-0.0028576846,0.14658204,940032,0.0105756065,940032,411,0.5972866117954254,1.4702107,1432.41,2301.0501596927643
334.47,25.900476,460,-0.0043913918,0.14370117,942080,0.009958534,942080,392,0.7380780577659607,1.4094398,1432.41,2306.274807691574
337.91,13.100957,461,-0.0054428508,0.11235352,944128,0.007733407,944128,426,0.8144501745700836,1.4447852,1432.41,2311.074653148651
344.06,27.967316,462,-0.0040290398,0.047216795,946176,0.0066529335,946176,416,0.871130108833313,1.463263,1432.41,2315.9896252155304
344.78,8.028012,463,-0.0038142905,0.052197266,948224,0.005122905,948224,387,0.9054173231124878,1.4232337,1425.6,2321.2700011730194
345.66,25.642483,464,-0.002986262,0.03676758,950272,0.004614561,950272,403,0.8086277544498444,1.4703593,1425.6,2326.339925289154
338.71,5.5376816,465,-0.005222003,0.13447265,952320,0.009724121,952320,416,0.8362872749567032,1.4075547,1425.6,2331.257871389389
342.46,18.038609,466,-0.0025413947,0.04897461,954368,0.0049723713,954368,401,0.8873487785458565,1.4268428,1421.38,2336.357088327408
341.38,8.058104,467,-0.0020554876,0.0949707,956416,0.0072682006,956416,428,0.8448021113872528,1.4326969,1421.38,2341.134295940399
343.33,16.560658,468,-0.003984628,0.08364258,958464,0.007807362,958464,423,0.8848030120134354,1.4315804,1421.38,2345.975702524185
338.78,23.491522,469,-0.0052971384,0.10410156,960512,0.0078514805,960512,396,0.8152707368135452,1.4695388,1421.38,2351.1455013751984
338.85,7.568492,470,-0.008202011,0.153125,962560,0.010323472,962560,431,0.881353959441185,1.4229057,1421.38,2355.889735221863
345.68,28.539364,471,0.004266056,0.20039062,964608,0.016237348,964608,425,0.8937718346714973,1.4297074,1421.38,2360.706573486328
353.73,18.215658,472,-0.0031344737,0.046582032,966656,0.0061840117,966656,401,0.9066636338829994,1.4158103,1421.38,2365.8092970848083
355.98,16.234583,473,-0.0031703047,0.043115236,968704,0.0056457547,968704,433,0.8698146492242813,1.4542623,1421.38,2370.533821582794
359.27,25.056473,474,-0.003823962,0.08701172,970752,0.0069648633,970752,398,0.8936821445822716,1.4177629,1426.78,2375.672551393509
360.44,7.8624964,475,-0.009299754,0.1451172,972800,0.010085624,972800,422,0.8957448229193687,1.3535513,1426.78,2380.5209667682648
367.47,27.769638,476,-0.0036112883,0.17407227,974848,0.0133635225,974848,434,0.9320942983031273,1.4205728,1426.78,2385.2317497730255
376.18,18.076117,477,-0.005061057,0.0980957,976896,0.007725595,976896,394,0.9079497307538986,1.3938309,1426.78,2390.428743839264
379.07,14.350621,478,-0.0037820034,0.07338867,978944,0.0058513945,978944,418,0.8961030095815659,1.3958154,1427.78,2395.320395231247
383.36,14.113441,479,-0.0018009506,0.058496095,980992,0.0060325544,980992,420,0.8767430558800697,1.4261051,1427.78,2400.1936070919037
384.33,15.393705,480,-0.0015015211,0.1362793,983040,0.012191938,983040,387,0.8308657705783844,1.4051402,1427.78,2405.474920272827
384.11,5.4425745,481,-0.004935751,0.07558594,985088,0.0069420347,985088,425,0.9419257119297981,1.3702343,1426.19,2410.2908329963684
381.9,15.736585,482,-0.007024872,0.11850586,987136,0.0090522375,987136,401,0.7933192402124405,1.3759744,1426.19,2415.3949019908905
381.17,9.862298,483,-0.0041071554,0.08896484,989184,0.0070439377,989184,431,0.8729734420776367,1.4007952,1426.19,2420.138242006302
378.33,5.326773,484,-0.0034537003,0.1206543,991232,0.009002209,991232,426,0.9454111270606518,1.3856745,1426.19,2424.9354617595673
381.4,9.178334,485,-0.004968826,0.05805664,993280,0.006070948,993280,397,0.869668111205101,1.3571665,1423.57,2430.0932972431183
381.33,9.23168,486,-0.008446002,0.128125,995328,0.009829032,995328,404,0.7925128787755966,1.3826892,1422.32,2435.1517345905304
385.49,14.187553,487,0.0015777613,0.070654295,997376,0.006127976,997376,393,0.9217506647109985,1.2899257,1420.32,2440.359617471695
385.71,8.950083,488,-0.004206484,0.097509764,999424,0.007881488,999424,432,0.8744700253009796,1.3197796,1423.96,2445.094304084778
389.53,15.398366,489,-0.0038491276,0.09584961,1001472,0.0076737045,1001472,416,0.845961794257164,1.3474349,1428.84,2450.0090551376343
392.16,13.311277,490,-0.0002805152,0.07192383,1003520,0.0060810545,1003520,392,0.8692177385091782,1.2842013,1429.21,2455.2216918468475
396.05,13.021339,491,-0.0049769743,0.10219727,1005568,0.009752625,1005568,422,0.8731955736875534,1.3663119,1434.27,2460.064865589142
403.89,10.813005,492,-0.0060568526,0.107470706,1007616,0.008647902,1007616,400,0.9022551402449608,1.3272573,1440.97,2465.174255132675
397.78,8.658877,493,-0.000986745,0.13134766,1009664,0.010285732,1009664,425,0.832291841506958,1.3503178,1440.97,2469.984315395355
400.3,12.586203,494,0.00025109568,0.08632813,1011712,0.00852357,1011712,393,0.8959576860070229,1.2413943,1441.8,2475.187997341156
397.56,10.181391,495,-0.007186988,0.09819336,1013760,0.008126518,1013760,430,0.8870439007878304,1.336221,1441.8,2479.9426476955414
397.69,15.31156,496,-0.002570966,0.07314453,1015808,0.0062757335,1015808,378,0.8539801090955734,1.3251832,1441.8,2485.3500595092773
402.3,11.451275,497,-0.004896098,0.08540039,1017856,0.0079066735,1017856,426,0.8803571686148643,1.3408035,1446.81,2490.1476278305054
409.14,13.450029,498,-0.005075441,0.07353516,1019904,0.0065001557,1019904,416,0.9165671765804291,1.3386601,1453.66,2495.067006587982
414.07,15.647833,499,-0.007254193,0.1159668,1021952,0.007995962,1021952,400,0.9235862493515015,1.378743,1453.66,2500.182279109955
414.27,16.618837,500,-0.0025817666,0.0758789,1024000,0.0070142793,1024000,428,0.8859732151031494,1.3949327,1453.66,2504.9653918743134
413.96,10.554161,501,-0.008249948,0.1743164,1026048,0.015413051,1026048,431,0.8314034342765808,1.3683408,1457.51,2509.709641456604
413.21,21.338564,502,-0.0016937194,0.080078125,1028096,0.0070455,1028096,400,0.8731257319450378,1.3440249,1457.51,2514.8298676013947
419.26,18.776642,503,-0.006480401,0.08095703,1030144,0.008744443,1030144,428,0.9111843481659889,1.4530809,1461.79,2519.6062240600586
424.64,17.939266,504,-0.0061566196,0.15273437,1032192,0.012106752,1032192,402,0.9358978718519211,1.3064852,1461.79,2524.69789147377
432.82,16.511477,505,-0.0037648226,0.106054686,1034240,0.009532456,1034240,412,0.9297387301921844,1.3566957,1463.77,2529.6599309444427
436.98,12.357553,506,-0.00070950744,0.07470703,1036288,0.0071094623,1036288,425,0.9396066181361675,1.356756,1464.29,2534.4738945961
442.95,20.544708,507,-0.0033173412,0.08266602,1038336,0.0072748824,1038336,401,0.9166070148348808,1.3665448,1464.29,2539.574022769928
441.7,6.849903,508,-0.0049472176,0.1373047,1040384,0.009550488,1040384,428,0.7984485328197479,1.3634688,1464.29,2544.3570454120636
441.16,19.001217,509,-0.004442757,0.08549805,1042432,0.0070004365,1042432,431,0.8569231778383255,1.4087427,1464.29,2549.1054377555847
444.78,18.294611,510,-0.003170664,0.06416015,1044480,0.0056801275,1044480,399,0.8239109814167023,1.3360697,1464.29,2554.230719089508
450.57,29.47176,511,-0.0032826886,0.15561524,1046528,0.013684401,1046528,420,0.811211422085762,1.3953655,1464.29,2559.1043467521667
455.13,23.748785,512,0.0039623575,0.16049805,1048576,0.014973044,1048576,427,0.8519688546657562,1.3505414,1464.29,2563.898854494095
460.05,8.162184,513,-0.0038953163,0.035546876,1050624,0.004281941,1050624,397,0.8937231227755547,1.3507854,1464.29,2569.0481934547424
459.62,6.1039195,514,-0.0030152367,0.08520508,1052672,0.007466535,1052672,422,0.9041888192296028,1.3265569,1464.29,2573.891820192337
457.91,5.8163567,515,-0.0052141156,0.08706055,1054720,0.007286777,1054720,400,0.9469537809491158,1.1810508,1464.29,2579.004356622696
460.03,16.289476,516,0.0010627335,0.09829102,1056768,0.008220817,1056768,418,0.7970766872167587,1.1691139,1464.29,2583.895259141922
465.32,20.428707,517,-0.007782276,0.06943359,1058816,0.0067268163,1058816,423,0.848438024520874,1.3638879,1464.29,2588.725822687149
466.91,12.532043,518,-0.0026092697,0.0836914,1060864,0.0065670786,1060864,392,0.8975800946354866,1.1372322,1464.29,2593.9421694278717
466.16,6.169287,519,-0.0054768436,0.11303711,1062912,0.008679239,1062912,427,0.8984456285834312,1.3211985,1464.29,2598.732183456421
472.59,17.796915,520,-0.003074817,0.111523435,1064960,0.010419053,1064960,429,0.9171419441699982,1.2716473,1464.29,2603.502475976944
478.33,13.417638,521,-0.006034073,0.14990234,1067008,0.015699696,1067008,400,0.536329060792923,1.0377586,1469.27,2608.6138875484467
479.44,10.241625,522,-0.003462728,0.09667969,1069056,0.007951288,1069056,435,0.8726683706045151,1.1726921,1469.27,2613.3182396888733
474.16,6.049649,523,-0.0039131558,0.14086914,1071104,0.010466656,1071104,409,0.7081426680088043,1.4244735,1469.27,2618.319334745407
474.88,8.653986,524,-0.005750169,0.08481445,1073152,0.0066904863,1073152,400,0.9327906370162964,1.392161,1473.16,2623.433845281601
473.33,4.8976545,525,-0.006838561,0.09477539,1075200,0.0067917556,1075200,404,0.858414351940155,1.0346491,1473.16,2628.4911181926727
471.43,16.609816,526,-0.009093052,0.109033205,1077248,0.008652209,1077248,393,0.9353186711668968,1.2170947,1473.16,2633.691864967346
469.66,7.130697,527,-0.0035178468,0.10869141,1079296,0.008473804,1079296,413,0.8718028515577316,1.2480391,1473.16,2638.6480073928833
468.08,13.615896,528,-0.0073833116,0.13515624,1081344,0.011322269,1081344,427,0.8803831189870834,1.1433123,1473.16,2643.4349162578583
465.9,2.3291583,529,0.00065560394,0.16328125,1083392,0.018488828,1083392,392,0.8183519840240479,1.0411581,1473.16,2648.654035806656
463.9,3.259573,530,-0.0013280481,0.08525391,1085440,0.007143727,1085440,426,0.9504425972700119,1.1583681,1473.16,2653.4595601558685
460.5,12.515966,531,-0.010173421,0.12524414,1087488,0.008975631,1087488,420,0.8564812391996384,1.4044319,1473.16,2658.3326008319855
454.56,11.055719,532,-0.0016754998,0.0640625,1089536,0.005962788,1089536,376,0.8730234950780869,1.0500876,1473.16,2663.7686524391174
453.76,8.5428915,533,-0.0005554844,0.111816406,1091584,0.0077902363,1091584,415,0.9392796941101551,1.3204386,1473.16,2668.6971304416656
449.03,3.988306,534,-0.00015194449,0.07495117,1093632,0.0063215094,1093632,415,0.801120713353157,0.95123756,1473.16,2673.6218931674957
445.64,4.995217,535,-0.0030561318,0.077539064,1095680,0.006082565,1095680,399,0.9483942724764347,1.0330102,1479.97,2678.7440934181213
449.54,15.77125,536,-0.0053764144,0.06870117,1097728,0.006895871,1097728,417,0.954050101339817,1.2431444,1479.97,2683.649539709091
445.78,2.5217698,537,-0.004697675,0.11743164,1099776,0.009647903,1099776,369,0.9299080222845078,0.90665257,1479.97,2689.1894977092743
451.08,11.325771,538,-0.0048382496,0.17163086,1101824,0.012489417,1101824,396,0.9589395932853222,1.3177332,1484.19,2694.3600854873657
446.07,12.080641,539,-0.0076321242,0.1762207,1103872,0.013569875,1103872,379,0.9702125452458858,1.1750867,1484.19,2699.7506392002106
451.65,13.588472,540,0.0014406348,0.14458008,1105920,0.012646427,1105920,379,0.9052417278289795,1.2984097,1484.19,2705.148430109024
452.6,9.488804,541,-0.007852925,0.12548828,1107968,0.00864264,1107968,414,0.9719292856752872,1.238163,1484.19,2710.0911791324615
449.0,11.510622,542,-0.0012308183,0.05,1110016,0.004709825,1110016,389,0.9356993064284325,1.2182329,1484.19,2715.343050956726
445.64,15.3129635,543,-0.00047896133,0.1508789,1112064,0.010280627,1112064,369,0.8771247714757919,1.2335624,1484.19,2720.8906240463257
440.66,16.246006,544,0.0017528522,0.18198243,1114112,0.012514439,1114112,392,0.9246304482221603,1.3004028,1484.19,2726.105845928192
430.58,14.366213,545,-0.0046443827,0.07553711,1116160,0.0066432967,1116160,359,0.8895707502961159,1.2615459,1475.77,2731.798425912857
426.9,13.062152,546,-0.0019924147,0.03149414,1118208,0.0044216095,1118208,361,0.9555765986442566,1.2815874,1469.7,2737.4632365703583
426.77,11.302818,547,-0.008278576,0.121191405,1120256,0.008510876,1120256,400,0.8492465764284134,1.2772115,1469.7,2742.5777637958527
418.05,13.098251,548,-0.0055170576,0.076367185,1122304,0.00607655,1122304,363,0.9465794526040554,1.2999737,1467.81,2748.209800004959
415.16,4.3619103,549,2.7495553e-05,0.19995117,1124352,0.017066743,1124352,396,0.9194847196340561,1.1069863,1467.81,2753.372686624527
412.57,5.1385407,550,-0.0051455335,0.16381836,1126400,0.012519158,1126400,410,0.8749837726354599,1.1396401,1467.81,2758.362041950226
416.53,14.967219,551,-0.0024319082,0.13217774,1128448,0.0093097985,1128448,385,0.9604641161859035,1.2162338,1467.81,2763.6800146102905
415.61,11.354499,552,-0.005449576,0.17158203,1130496,0.012284402,1130496,418,0.9528701975941658,1.257582,1467.81,2768.577518224716
421.87,11.4164295,553,-0.00021450063,0.07832031,1132544,0.006833435,1132544,386,0.8504744172096252,1.094786,1469.4,2773.882302761078
427.31,14.570605,554,-0.004349402,0.038916014,1134592,0.0046021855,1134592,417,0.9233914315700531,1.2590597,1469.4,2778.784534215927
432.59,22.751366,555,0.00142126,0.121240236,1136640,0.008985849,1136640,415,0.9265212118625641,1.3472068,1469.4,2783.711462020874
445.27,19.98236,556,-0.0038389515,0.122851565,1138688,0.008755531,1138688,384,0.9149663224816322,1.3056023,1469.4,2789.036290884018
448.33,8.939692,557,0.003416774,0.16787109,1140736,0.013943921,1140736,421,0.9100296273827553,1.240401,1472.02,2793.896067380905
451.75,12.999927,558,-0.0026074024,0.06669922,1142784,0.0053998516,1142784,424,0.8755661323666573,1.3347117,1473.27,2798.724475622177
449.26,11.322282,559,-0.007065297,0.0909668,1144832,0.0074798553,1144832,381,0.8866195529699326,1.2974535,1475.27,2804.0893988609314
457.3,20.310373,560,-0.0011885965,0.0652832,1146880,0.005692981,1146880,415,0.9137805104255676,1.3010323,1475.27,2809.013818025589
468.43,19.105087,561,-0.0040919376,0.06679688,1148928,0.005423226,1148928,364,0.9265836998820305,1.2008662,1471.85,2814.6347155570984
472.46,17.054218,562,-0.008486206,0.11425781,1150976,0.009138115,1150976,406,0.9297631531953812,1.2028278,1471.85,2819.66845202446
