#{"t_start": 1532351306.706971, "env_id": "SetDown-v3"}
r,l,t
844.603852,1501,1664.990686
876.40345,1501,1668.909918
531.368264,1303,1672.583669
816.342127,1501,1676.46397
741.336172,1501,1680.378522
818.289503,1501,1684.442302
270.581222,775,1686.525275
692.039481,1501,1690.574181
895.045267,1501,1694.414902
785.009919,1501,1698.176155
432.194485,1072,1701.158818
654.121518,1501,1704.975274
692.60363,1497,1708.786509
868.983276,1501,1712.695438
832.855167,1501,1716.454185
875.874221,1501,1720.226565
899.907816,1501,1724.006808
815.173113,1501,1727.76628
637.806381,1501,1731.525954
872.983413,1501,1735.31398
567.581785,1333,1738.822705
751.032872,1501,1742.823543
739.326387,1501,1746.624432
863.880708,1501,1750.414567
714.414856,1501,1754.184567
885.889678,1501,1757.958824
863.746894,1501,1761.796652
779.085709,1501,1765.648289
721.391125,1501,1769.384028
729.499047,1501,1773.116973
876.441562,1501,1776.889004
672.919337,1501,1780.899676
676.170422,1417,1784.74676
805.14346,1501,1788.594566
757.73955,1501,1792.608858
666.328528,1400,1796.459596
850.470774,1501,1800.376454
899.328844,1501,1804.202315
653.754075,1362,1807.743371
489.852596,1165,1810.687772
557.87221,1301,1814.262403
622.985233,1151,1817.386089
393.444872,1112,1820.442657
931.960643,1501,1824.576423
609.785346,1414,1828.43782
573.368631,1295,1831.97987
586.458555,1237,1835.108098
877.195256,1501,1839.01727
594.349827,1339,1842.637232
834.495476,1501,1846.603583
372.834056,1056,1849.515325
400.288825,1023,1852.319689
927.501416,1501,1856.19922
561.684991,1368,1859.835099
857.367889,1501,1863.63191
731.338943,1501,1867.462936
402.575326,1301,1870.586032
912.226987,1501,1874.398157
132.097638,734,1876.608858
122.28837,776,1878.550328
316.098436,897,1881.143148
795.920399,1501,1884.923486
839.315006,1501,1888.736617
839.611538,1501,1892.533171
622.383771,1315,1895.990239
850.008223,1501,1899.790121
661.427,1493,1903.642715
817.527136,1501,1907.653503
755.125062,1501,1911.551644
266.927421,973,1914.224816
615.98345,1333,1917.364747
821.924002,1501,1921.133525
142.824158,746,1923.313285
158.703862,821,1925.786164
836.841652,1501,1929.555638
688.011478,1501,1933.334042
675.054197,1501,1937.248244
910.66008,1501,1941.035209
715.410309,1501,1944.82947
636.748752,1501,1948.585496
672.495446,1501,1952.352848
398.498298,1258,1955.549115
888.508168,1501,1959.400363
919.896955,1501,1963.195997
237.157389,849,1965.633657
167.328632,884,1968.20157
69.748964,778,1970.258638
690.535163,1501,1974.237952
852.879924,1501,1977.986692
139.706379,842,1980.428781
187.640795,817,1982.65955
884.65151,1501,1986.44687
577.859202,1501,1990.190189
702.832995,1501,1993.983875
831.27054,1501,1997.781702
729.227405,1501,2001.625113
35.101366,720,2003.797409
967.370554,1501,2007.593989
441.142137,1164,2010.381084
251.823832,868,2012.848898
77.05724,682,2014.672844
837.337914,1501,2018.53586
679.818161,1410,2022.267355
884.410502,1501,2026.210916
747.488613,1501,2030.108257
861.111456,1501,2033.958887
661.327054,1348,2037.667294
716.870789,1501,2041.750489
573.648577,1245,2045.142265
733.254025,1501,2049.160647
113.123188,712,2051.419415
740.064254,1501,2055.352672
936.108193,1501,2059.275799
344.509945,1013,2061.896747
518.637752,1163,2065.44445
796.052287,1501,2069.693327
362.877114,1033,2072.597392
481.54733,1185,2075.919219
846.965769,1501,2079.929415
803.972897,1492,2083.745131
518.374808,1258,2087.018886
859.543762,1501,2091.150705
905.880707,1501,2095.32176
343.83617,976,2098.372426
878.397878,1501,2102.54772
840.356292,1501,2106.365295
154.322813,762,2108.634912
869.848232,1501,2112.533985
566.406648,1268,2115.685572
716.362593,1501,2119.605608
725.468453,1501,2123.504059
723.84432,1501,2127.42706
731.212454,1501,2131.301506
716.321276,1501,2135.086215
849.567255,1501,2138.930155
713.588623,1468,2142.735687
805.053466,1501,2146.537532
875.608377,1501,2150.322562
825.987144,1501,2154.158381
917.134756,1501,2158.040619
909.786177,1501,2161.99899
763.488556,1501,2165.862712
849.094986,1501,2169.693394
292.373985,781,2171.98771
775.150214,1501,2175.816183
77.794655,684,2177.591522
906.439943,1501,2181.447783
670.976448,1367,2185.167813
630.769764,1344,2188.645149
885.945125,1501,2192.468511
936.496325,1501,2196.389506
841.438539,1501,2200.337626
929.045506,1501,2204.158227
842.50297,1501,2208.035925
478.594431,1041,2210.907947
923.678429,1501,2214.724961
961.398848,1501,2218.565
851.958804,1501,2222.364294
899.974711,1501,2226.154113
857.750415,1501,2229.921401
907.787788,1501,2233.80317
844.128213,1501,2237.704831
848.480145,1501,2241.549091
866.466326,1501,2245.410218
878.852889,1501,2249.223938
465.332808,1256,2252.491135
665.942823,1367,2256.065587
157.911949,647,2257.84108
867.710432,1501,2261.653855
495.247292,1056,2264.593441
253.543216,842,2266.730663
738.412898,1298,2270.154858
726.672821,1501,2273.972178
766.97932,1501,2277.76887
729.455882,1501,2281.625353
736.358025,1351,2285.108426
352.575289,793,2287.452837
466.91385,1174,2290.30127
878.275721,1501,2294.343294
682.733045,1340,2297.904008
644.464392,1352,2301.497542
494.546876,1190,2304.702575
538.959543,1217,2307.953096
829.911792,1501,2311.897542
744.738281,1501,2315.768144
866.150738,1501,2319.647028
746.855448,1501,2323.476375
765.37304,1466,2327.283553
844.88212,1501,2331.023656
927.063833,1501,2334.926475
433.748631,1049,2337.569814
666.593298,1394,2341.176186
827.93537,1501,2345.113967
710.512064,1451,2348.826571
935.882376,1501,2352.595024
736.885608,1421,2356.202066
877.250199,1501,2360.022763
702.427348,1501,2363.851979
844.959107,1501,2367.716
82.935376,671,2369.761259
583.955895,1192,2372.998027
644.31577,1163,2375.961179
838.882797,1501,2379.927885
745.716616,1501,2383.742905
636.367529,1299,2387.193583
171.838155,784,2389.51041
925.896949,1501,2393.364697
857.036749,1501,2397.381413
703.911326,1410,2400.982164
850.046676,1501,2404.849653
762.595758,1501,2408.617126
795.5761,1311,2412.064939
755.217084,1501,2415.839829
741.993274,1501,2419.621043
849.918835,1501,2423.419361
906.623081,1501,2427.203129
865.063437,1501,2430.965389
948.749852,1501,2434.762522
515.561796,1501,2438.579611
496.578856,1501,2442.442939
919.186208,1501,2446.331063
874.129673,1501,2450.231123
718.933165,1501,2454.313917
850.13029,1501,2458.138633
511.850931,1150,2460.910792
769.084747,1501,2464.837438
678.328557,1501,2468.615482
619.583078,1293,2472.056128
936.087613,1501,2475.924899
872.759737,1501,2479.765058
907.122069,1501,2483.56485
835.703403,1501,2487.344879
732.897871,1501,2491.61713
925.524774,1501,2495.851987
843.264599,1501,2499.776157
615.256009,1501,2503.621175
795.649402,1501,2507.758636
621.065595,1501,2512.064815
694.397144,1501,2516.324603
820.715976,1501,2520.756078
618.945255,1501,2525.175945
933.855228,1501,2529.709965
789.130345,1501,2533.875165
868.429721,1501,2538.390588
822.550601,1501,2542.533895
748.108226,1501,2546.688079
646.066148,1501,2550.839853
816.847769,1501,2555.104658
718.433195,1501,2559.302045
857.175831,1501,2563.371176
771.703099,1501,2567.425399
858.966818,1501,2571.459933
725.777078,1501,2575.50423
704.544233,1501,2579.497227
649.029398,1501,2583.456214
844.52725,1501,2587.388058
795.300202,1501,2591.260515
720.645999,1501,2595.084335
778.953486,1501,2598.895015
891.870987,1501,2602.954213
859.584957,1501,2606.781745
951.016408,1501,2610.667058
898.5499,1501,2614.436718
940.181401,1501,2618.227636
476.811187,1172,2621.332773
861.895394,1501,2625.092484
883.659894,1501,2628.833341
641.886526,1387,2632.376083
743.714861,1501,2636.265966
793.169359,1501,2640.104971
720.103683,1501,2643.920687
833.14817,1501,2647.710454
885.082977,1501,2651.479971
760.785823,1501,2655.253256
787.063772,1501,2659.064093
886.452301,1501,2662.860501
925.671495,1501,2666.755476
867.376562,1501,2670.595711
857.053944,1501,2674.481747
42.290203,705,2676.313694
681.388469,1356,2679.798869
847.309363,1501,2683.634806
757.699111,1501,2687.436859
893.372686,1501,2691.323982
884.406683,1501,2695.205868
756.626718,1501,2699.036093
905.05459,1501,2702.811146
709.312249,1501,2706.617287
911.745511,1501,2710.48692
96.243953,683,2712.564179
919.109904,1501,2716.423077
873.563819,1501,2720.199389
771.080681,1501,2724.030295
918.462812,1501,2727.828325
839.078585,1501,2731.619493
883.791259,1501,2735.440683
780.392405,1490,2739.183423
915.987391,1501,2742.993762
859.469658,1501,2746.774206
106.254541,693,2748.60578
837.143032,1501,2752.48705
703.498415,1501,2756.29803
848.966651,1501,2760.065792
143.522572,761,2762.331839
723.782636,1501,2766.161905
832.061899,1501,2769.95805
132.033436,761,2771.90994
948.806383,1501,2775.698217
894.213618,1501,2779.57056
94.698844,689,2781.682874
920.450145,1501,2785.597379
916.771357,1501,2789.723249
925.200779,1501,2793.636451
858.593607,1501,2797.555882
3.21929,709,2799.389816
43.240785,580,2801.227283
877.520469,1501,2804.995904
81.352846,653,2806.750016
926.915487,1501,2810.551292
882.099832,1501,2814.307453
909.028173,1501,2818.088885
916.228749,1501,2821.866762
224.91448,823,2824.207433
837.773793,1501,2828.198069
901.088718,1501,2832.192446
65.606275,682,2834.203288
495.175282,1163,2837.406987
0,592,2838.99494
938.826199,1501,2842.76299
976.839057,1501,2846.577136
270.632297,871,2849.137942
673.542277,1501,2852.931519
845.702266,1501,2856.804685
57.763019,664,2858.594713
76.644695,666,2860.611592
782.973,1501,2864.649622
962.478424,1501,2868.77227
852.065339,1501,2872.79457
895.150241,1501,2877.034684
845.197915,1501,2880.978078
619.300478,1352,2884.501495
834.615718,1501,2888.397267
886.642117,1501,2892.26914
762.161655,1501,2896.193948
867.264322,1501,2900.373576
93.077334,713,2902.242511
917.890019,1501,2906.335095
875.62345,1501,2910.323262
846.348521,1501,2914.560421
749.429406,1501,2918.4763
801.376421,1501,2922.435289
168.24443,777,2924.810368
849.674802,1501,2928.711854
736.422463,1501,2932.624238
916.98709,1501,2936.632199
105.345618,678,2938.486918
902.407707,1501,2942.431204
775.246854,1501,2946.331983
643.794747,1501,2950.2644
773.778872,1501,2954.052775
774.336931,1501,2957.874676
492.541975,1154,2960.905963
772.7807,1501,2964.652169
19.743474,530,2966.102776
835.399831,1501,2969.903593
867.929453,1501,2973.680248
431.605878,1393,2977.219672
710.189394,1406,2980.869685
738.266268,1501,2984.979252
900.374673,1501,2988.843253
860.565534,1501,2992.916424
841.833656,1501,2997.014256
442.483615,1088,3000.202615
442.307084,954,3003.039905
836.165891,1455,3007.496146
454.879522,1102,3010.627724
935.296714,1501,3014.770573
312.427148,934,3017.464547
79.944159,416,3018.667336
787.848239,1501,3022.809005
74.235923,660,3024.64936
52.605964,531,3026.49225
849.122844,1501,3030.701619
873.430248,1501,3034.701387
905.713272,1501,3038.708132
842.344294,1501,3042.624797
856.541377,1501,3046.507844
631.926664,1311,3049.881303
530.773044,1126,3052.601891
924.327284,1501,3056.410285
807.77571,1501,3060.136578
909.748093,1501,3063.994103
786.42697,1501,3067.908533
924.287924,1501,3071.80068
895.564886,1501,3075.592397
778.737684,1501,3079.438192
526.431249,1195,3082.661788
889.013709,1501,3086.457433
759.032147,1501,3090.249244
17.532018,519,3091.672848
792.287668,1501,3095.522193
784.738845,1501,3099.401039
895.863815,1501,3103.215896
765.378117,1501,3106.998868
826.248846,1501,3110.781151
894.011207,1501,3114.648532
771.060436,1501,3118.578677
800.597582,1501,3122.572826
793.0162,1501,3126.303848
937.643032,1501,3130.070343
786.793036,1501,3133.934103
878.728236,1501,3137.995782
815.555368,1501,3141.837703
830.830158,1501,3145.710354
72.936065,495,3147.431084
527.563714,1199,3150.609584
831.427186,1501,3154.523998
72.868683,663,3156.255579
64.91001,592,3157.833673
90.311913,503,3159.534718
864.891979,1501,3163.321606
67.96485,434,3164.602966
74.687067,419,3165.801367
764.996804,1501,3169.567436
914.639477,1501,3173.571769
75.353124,413,3175.111229
545.720213,1281,3178.616503
81.194033,492,3180.027017
74.688873,479,3181.419848
862.725202,1501,3185.413801
141.035749,526,3186.951187
897.14284,1501,3191.045212
44.977845,421,3192.549089
395.650889,1080,3195.397981
649.512172,1398,3198.647577
68.746311,660,3200.707377
84.044381,582,3202.458684
919.027402,1501,3206.74097
44.621958,519,3208.609493
94.347549,423,3209.89891
765.188756,1501,3213.945578
786.919407,1501,3218.160914
339.956658,970,3220.865065
935.455219,1501,3225.370982
945.7682,1501,3229.386677
880.254355,1501,3233.284426
230.786499,802,3235.448399
867.610436,1501,3239.459981
138.375718,532,3241.192585
769.882179,1501,3245.304341
776.869733,1501,3249.306295
123.638117,687,3251.414366
84.125893,668,3253.254184
84.042954,662,3255.401871
904.002312,1501,3259.244123
767.088401,1501,3263.098001
26.707312,598,3264.681359
800.160229,1500,3268.43056
804.899866,1501,3272.318942
107.482823,672,3274.466084
71.512344,590,3276.091528
908.019979,1501,3280.196573
91.344692,679,3282.022357
774.853017,1501,3285.902884
912.816229,1501,3289.884305
732.439387,1501,3293.790139
949.126781,1501,3297.712229
68.466731,671,3299.753536
54.966237,428,3300.971169
865.477762,1434,3304.647462
