#{"t_start": 1534089715.4732673, "env_id": "SetDown-v3"}
r,l,t
165,1500,8270.879176
0,1500,8296.805628
1,731,8321.244027
175,1500,8343.065916
509,1500,8369.930147
9,588,8397.787719
82,1500,8422.843664
0,1500,8451.630227
39,576,8478.192252
93,1500,8503.5796
0,37,8511.090604
95,1500,8544.24033
0,36,8552.967323
246,1500,8582.767848
384,1500,8614.365342
62,1095,8641.776443
0,1500,8667.641089
0,1500,8699.532584
135,1500,8732.289233
0,1500,8764.043278
100,1500,8796.777751
0,1500,8829.062448
0,1500,8861.11272
0,1500,8893.351356
0,1500,8925.177807
0,1500,8957.882352
92,1500,8990.926877
1,1500,9023.337881
0,1500,9056.120018
188,1500,9088.70036
0,1500,9115.648817
0,1500,9147.485643
0,1500,9180.238755
0,1500,9212.842177
0,1500,9245.681344
259,1500,9278.334608
0,1500,9311.337083
337,1500,9343.638454
355,1500,9376.463639
281,1500,9408.885621
62,1500,9441.629627
344,1500,9474.506516
112,1500,9507.290025
0,461,9518.283005
34,1500,9544.679415
0,1500,9577.550518
34,1500,9609.904762
158,1500,9642.920154
39,1500,9675.875914
0,691,9695.412231
62,1500,9721.876279
0,1500,9753.437042
0,1500,9786.107749
122,1500,9818.558934
12,1500,9850.793506
0,1500,9883.256622
498,1243,9913.372074
1,1500,9940.118526
692,1500,9972.301085
1,1500,10005.49863
190,1500,10036.995827
100,1500,10069.564764
364,1500,10102.633692
453,1500,10134.89021
254,1500,10168.14504
247,1500,10201.232077
188,1500,10233.603995
1,1500,10266.174104
0,1500,10299.420873
147,1500,10332.802696
1,1500,10365.287208
0,1500,10392.79588
198,1500,10425.33314
67,1500,10457.490059
80,1500,10489.966784
0,1500,10522.076008
0,1500,10554.421857
1040,1500,10586.723511
108,1500,10618.618239
0,1500,10650.597202
0,1500,10682.763664
0,1500,10715.277064
1011,1500,10748.100914
257,1500,10780.961266
0,1500,10813.543371
0,1500,10840.192788
76,1500,10872.483422
0,55,10880.1188
9,510,10890.706036
61,1500,10918.279299
0,1500,10950.901297
0,1500,10983.277414
434,1500,11015.506001
63,1500,11048.185332
175,1500,11079.113111
155,1500,11107.597385
1,1500,11140.18176
8,1500,11172.575417
0,1500,11203.592946
5,1500,11235.027458
0,1500,11266.934624
12,1500,11298.720152
0,1500,11329.939538
0,1500,11355.981206
0,1500,11387.746688
1,1500,11418.756916
36,1500,11449.803782
1,1500,11480.881047
1,1500,11514.475133
0,1500,11545.83998
59,1500,11577.965806
2,1500,11611.105437
19,1500,11642.813379
0,353,11653.356494
48,1500,11680.502913
0,1500,11712.036869
27,1500,11741.846993
111,1500,11773.842896
0,1500,11803.213488
93,1500,11832.798699
0,1500,11863.621127
238,1500,11894.381988
0,1500,11925.155995
193,1500,11955.759295
133,1500,11986.230786
0,1500,12016.851502
1,1500,12046.372658
0,1500,12075.181479
0,1500,12098.712607
0,1500,12128.734049
0,1500,12158.643283
1,1500,12189.709082
235,1160,12216.816716
0,1500,12240.999352
75,1500,12269.201602
0,1500,12298.265704
129,1500,12325.058391
151,1500,12352.057572
0,1500,12381.408802
0,1500,12408.277573
0,1500,12433.986854
0,1500,12459.119067
107,1500,12484.338807
0,1500,12509.382546
0,1500,12534.013641
3,1500,12558.271902
45,1500,12582.468781
0,1500,12602.025408
24,1500,12625.961977
35,1500,12650.014694
44,1500,12674.893332
6,1500,12697.727937
13,1500,12719.986929
0,1500,12742.820691
0,1500,12772.44246
0,1500,12803.846416
100,1500,12828.368731
26,1500,12851.050178
28,1500,12874.997174
0,1500,12898.100707
0,1500,12921.809617
0,1500,12940.344656
0,1500,12963.837684
91,1500,12988.003572
0,1500,13013.752673
34,1500,13038.585026
76,1500,13063.427711
10,1500,13088.939163
2,1500,13116.491356
0,1500,13146.188525
1,1500,13174.746871
0,1500,13198.481099
45,1500,13221.27322
1,1500,13244.08198
64,1500,13269.643397
37,1500,13294.74678
4,1038,13321.387368
0,1500,13346.662278
31,1500,13370.01246
0,1500,13392.864522
0,1500,13414.982568
0,1500,13437.085184
0,1500,13460.217208
131,1500,13483.89609
0,1500,13506.039635
191,1500,13529.70324
0,1500,13553.958324
198,1500,13576.307956
0,1500,13599.185176
202,1500,13621.631007
0,1500,13644.667099
228,1500,13664.131775
0,1500,13687.525326
130,1500,13715.125933
170,1500,13740.607336
0,1500,13766.218599
0,1500,13792.334836
0,1500,13816.58293
0,1500,13838.98162
0,1500,13860.932235
0,1500,13885.795681
154,1500,13913.164177
157,1500,13944.364786
144,1500,13975.452873
0,1500,14005.89392
0,1500,14031.578035
142,1500,14061.449353
0,1500,14091.182305
74,1500,14119.210208
70,1500,14144.886411
78,1500,14170.706645
0,1500,14196.609684
2,1500,14222.439098
168,1500,14248.427337
1,1500,14274.47548
0,1500,14300.462334
0,1500,14326.853061
150,1500,14352.717871
0,1500,14378.635922
0,1500,14399.48515
139,1500,14425.27938
1,1500,14451.088017
181,1500,14477.51323
76,1500,14504.057601
0,1500,14530.007496
0,1500,14555.83071
116,1500,14581.318316
0,1500,14607.125382
0,1500,14632.785809
0,1500,14660.13945
0,1500,14686.139223
155,1500,14712.25532
103,1500,14737.665653
90,1500,14758.304641
0,1500,14783.3373
127,1500,14808.589159
159,1500,14833.524453
109,1500,14857.296418
0,1500,14880.988953
45,1500,14905.024586
0,1500,14928.910165
7,1500,14953.293264
0,1500,14977.362947
73,1500,15001.562994
77,1500,15025.392045
3,1500,15049.530423
1,1500,15073.734082
100,1500,15097.803079
10,1500,15117.460353
269,1500,15141.449063
215,1500,15165.170415
130,1500,15189.514925
89,1500,15214.115992
34,1500,15238.15288
191,1500,15262.284226
60,1500,15286.117496
122,1500,15310.786222
61,1500,15335.004467
0,1500,15358.838021
0,1500,15382.906084
0,1500,15407.123056
0,1500,15430.901272
29,1500,15449.835046
276,1500,15474.049314
46,1500,15497.606703
1,1500,15521.34174
0,1500,15544.932107
0,1500,15568.788779
0,1500,15592.235558
0,1500,15616.73283
0,1500,15640.025577
0,1500,15663.715077
23,1500,15687.449259
502,1500,15712.019047
0,1500,15736.338429
0,1500,15760.124078
0,1500,15779.283977
136,1500,15803.288971
404,1500,15827.084732
0,1500,15850.75402
0,1500,15875.160966
103,1500,15899.239043
170,1500,15923.658716
132,1500,15947.435551
0,1500,15971.337131
23,1500,15995.847249
0,1500,16019.654351
515,1500,16043.782495
15,1500,16067.940011
0,1500,16092.03422
0,1500,16111.642996
0,1500,16135.401151
0,1500,16159.61822
7,1500,16183.267032
0,1500,16207.167267
1,1500,16231.242555
68,1500,16255.083353
0,1500,16278.582725
0,1500,16303.09939
0,1500,16327.191497
73,1500,16351.130782
6,365,16358.795899
1,1500,16378.238118
58,1500,16401.566708
0,1500,16425.792037
0,1500,16450.019841
13,1500,16474.239472
6,1500,16498.465374
0,1500,16522.143651
0,1500,16545.812096
136,1500,16569.606439
25,1500,16593.58364
239,1500,16617.903682
4,1500,16644.564295
13,1500,16670.169485
281,1500,16694.219337
0,1500,16713.551266
0,1500,16737.162282
61,1500,16761.155871
1,1500,16784.934301
73,1500,16808.741305
17,1500,16839.548645
0,1500,16863.210035
0,1500,16887.358077
12,1500,16911.100676
12,1500,16935.130328
0,1500,16959.127667
1,1500,16983.399798
0,1500,17017.669752
2,1500,17046.182554
0,1500,17067.292754
0,1500,17093.370288
59,1500,17119.208361
1,1500,17145.500108
26,1500,17171.05588
0,1500,17200.966849
98,1500,17228.977153
