#{"t_start": 1534089715.0845735, "env_id": "SetDown-v3"}
r,l,t
292,1500,6075.211485
329,1500,6097.170409
38,1500,6118.262645
0,1500,6138.991255
329,1500,6160.373211
0,1500,6181.665221
0,1500,6198.74005
0,1500,6219.709
16,1500,6241.184145
0,1500,6262.867191
160,1500,6283.963437
370,1500,6305.045272
227,1500,6326.2964
1,1500,6347.123464
0,1500,6368.077212
31,1500,6389.221154
0,1500,6410.621494
0,1500,6432.29946
57,1500,6453.420296
5,1500,6474.48556
0,1500,6491.442389
0,1500,6512.528012
0,1500,6533.414356
35,1500,6554.545731
196,1500,6576.007405
0,1500,6597.960533
335,1500,6618.824226
0,1500,6640.128546
0,1500,6661.601581
0,1500,6682.657518
284,1500,6703.910976
0,1500,6724.567046
0,1500,6745.57057
0,1500,6769.879515
0,1500,6792.89098
55,1500,6810.3894
74,1500,6831.08603
2,1500,6852.53943
74,1500,6873.561786
15,1500,6894.770074
0,1500,6915.562938
0,1500,6936.483892
207,1500,6957.130799
74,1500,6978.080117
124,1500,6999.536361
15,1500,7020.295545
233,1500,7041.651881
0,1500,7062.44324
50,1500,7083.648604
0,1500,7100.37393
0,1500,7123.300353
0,60,7131.941159
68,1500,7148.732192
0,1500,7169.803276
17,1500,7190.657683
172,1500,7211.786032
1,1500,7233.193468
98,1500,7254.2938
155,1500,7275.669144
1,1500,7297.116955
0,1500,7319.393053
271,1500,7342.416457
218,1500,7365.461247
0,1500,7386.816969
114,1500,7408.046497
0,1500,7428.869673
0,1500,7445.580334
0,1500,7466.3618
1,1500,7487.210566
82,1500,7508.676516
0,1500,7529.849431
152,1500,7551.301191
99,1500,7572.213532
0,1500,7592.900813
14,1500,7614.030831
6,1500,7635.014546
129,1500,7656.314115
0,1500,7677.077597
0,1500,7698.037642
0,1500,7719.047648
0,1500,7735.877027
0,1500,7756.754249
0,1500,7778.105641
154,1500,7799.552981
0,1500,7820.466813
0,1500,7841.431931
0,1500,7862.502419
0,1500,7884.257235
83,1500,7905.723003
92,1500,7927.90582
119,1500,7950.062297
0,1500,7972.484793
134,1500,7994.504472
0,1500,8016.183936
55,1500,8032.808325
0,1500,8053.697813
109,1500,8075.267117
111,1500,8096.047594
0,120,8100.892176
2,1500,8124.47565
1,1500,8147.046055
0,1500,8168.22813
0,1500,8189.2096
170,1500,8210.76074
0,1500,8232.036477
0,1500,8254.932206
111,1500,8278.824275
91,1500,8304.233306
167,1500,8340.785563
302,1500,8367.394055
0,908,8394.434272
94,1500,8421.883023
750,1500,8451.069494
12,591,8479.084135
76,1500,8504.461717
0,28,8511.023479
288,1500,8544.060298
1041,1500,8582.359644
194,1500,8614.01363
0,1500,8645.779792
1,1500,8677.40921
212,1500,8709.321143
0,1500,8742.210656
129,1500,8773.841954
0,1500,8806.570101
1,1500,8839.165141
0,1500,8870.949866
0,1500,8902.966399
0,1500,8935.127594
128,1500,8967.906996
1,1500,8994.87501
1,1500,9027.440721
258,1500,9060.31749
0,1500,9092.686882
0,1500,9125.499941
0,1500,9157.405495
0,1500,9190.512708
0,1500,9222.963133
144,1500,9255.781024
0,1500,9288.476659
11,354,9298.495064
240,1500,9324.752058
464,1500,9356.950713
62,1500,9389.990355
323,1500,9422.569421
305,1500,9455.274148
0,1500,9487.906173
115,1500,9521.325093
0,1500,9553.587424
5,1500,9586.402233
197,1500,9618.877186
8,358,9628.799222
1,1500,9655.377827
183,1500,9688.752333
2,1500,9721.154062
0,1500,9752.713382
385,1500,9785.333559
58,1500,9817.845774
0,1500,9850.068812
44,1278,9880.583042
1,1500,9907.04759
576,1500,9939.700411
1,1500,9971.937954
171,1500,10005.125048
83,1500,10036.6133
313,1500,10069.139972
134,1500,10102.21481
232,1500,10134.489442
263,1500,10167.737999
215,1500,10200.812789
4,1500,10233.219464
1,1420,10265.022453
68,1500,10292.041557
1,1500,10324.953049
0,1500,10357.815025
143,1500,10391.163659
287,1500,10423.808051
85,1500,10456.455276
0,1500,10488.81959
2,1500,10521.01954
195,1500,10553.278761
39,837,10573.107345
1,1500,10599.447227
1,1500,10631.380968
0,1500,10663.33522
215,1500,10695.485812
184,1500,10728.541768
1,1500,10760.939574
0,727,10780.33152
112,1500,10806.821805
0,1500,10839.139097
8,73,10846.902783
29,1500,10873.591978
0,1500,10907.723178
0,1500,10940.23342
46,1500,10972.85834
93,1500,11005.353637
99,1500,11037.433693
452,1500,11069.759861
1,1500,11098.55908
45,1500,11129.582068
0,1500,11161.623733
5,1500,11193.824587
3,905,11212.539788
14,1500,11238.949104
0,1500,11270.796817
2,1500,11302.501899
0,1500,11334.166632
0,1500,11365.758385
10,1500,11397.622631
0,1500,11428.354091
3,1500,11459.19205
0,1500,11490.812136
69,1500,11524.278756
1,1500,11555.314399
90,1500,11587.904529
0,1500,11621.220548
27,1493,11653.739327
0,1500,11680.889284
403,1500,11712.425494
58,1500,11742.236117
0,1500,11774.232253
28,1500,11803.60208
0,1500,11833.185473
63,1241,11861.201899
0,1022,11881.562118
209,1500,11906.616795
22,550,11923.058032
0,1500,11948.445521
0,1500,11978.865393
0,1500,12009.363098
0,1500,12039.45246
0,1500,12067.990157
0,1500,12096.910501
2,1500,12126.73483
95,1500,12156.635987
0,1500,12187.760216
70,1348,12217.688918
0,1500,12241.814597
873,1500,12270.023059
173,1500,12299.082288
0,1500,12325.814976
0,1500,12352.91
0,1500,12382.225636
0,1500,12409.07899
34,1500,12434.74701
0,1500,12459.875317
0,1500,12485.123008
3,1500,12510.181581
67,1500,12534.749799
0,1500,12559.059217
22,1500,12583.21461
22,1500,12602.828129
16,1500,12626.757593
14,1500,12650.761355
3,1500,12675.650428
0,1500,12698.501936
1,1500,12720.721318
0,1500,12743.604344
55,1500,12773.201957
13,1500,12804.764627
2,1500,12829.122952
0,1500,12851.857951
0,1500,12875.743914
0,1500,12898.898709
0,1500,12922.557504
66,1500,12941.160751
0,1500,12964.633356
47,1500,12988.812248
21,1500,13014.551415
43,1500,13039.488943
0,1500,13064.188658
0,1500,13089.775119
0,1500,13117.287274
0,1500,13147.022865
357,1500,13175.52548
1,1500,13199.257228
106,1500,13222.100659
63,1500,13244.843859
2,1500,13270.505212
0,1500,13295.554998
89,1500,13326.081493
0,1500,13354.228692
0,1500,13377.895057
0,1500,13400.013207
0,1500,13422.588775
262,1500,13444.987433
0,1500,13468.718734
150,1500,13491.283589
0,1500,13513.634171
179,1500,13538.347274
0,1500,13561.598117
204,1500,13584.087021
0,1500,13606.660012
207,1500,13624.810169
1,1500,13648.001582
83,1500,13671.6194
127,1500,13697.009237
0,1500,13723.622087
0,1500,13749.349235
0,1500,13774.831458
0,1500,13800.592953
0,1500,13824.141589
0,1500,13846.315112
158,1500,13868.496433
201,1500,13894.895698
316,1500,13923.530431
0,1500,13954.663903
0,1500,13985.294814
103,1500,14010.831522
0,1500,14041.944458
148,1500,14071.419752
157,1500,14101.3312
127,1500,14127.71243
0,1500,14153.637388
0,1500,14179.21902
65,1500,14205.131462
0,1500,14231.21796
0,1500,14257.078043
0,1500,14283.197678
751,1500,14309.340492
0,1500,14335.486122
0,1500,14361.378062
182,1500,14382.393804
1,1500,14407.862046
218,1500,14433.560792
147,1500,14459.915342
0,1500,14486.250894
0,1500,14512.915784
120,1500,14538.670685
4,1500,14564.285456
0,1500,14589.853911
0,1500,14615.428145
0,1500,14642.502451
256,1500,14669.272906
111,1500,14695.306317
68,1500,14721.03117
0,1500,14741.775944
223,1500,14766.912591
72,1500,14792.414464
84,1500,14817.599454
0,1500,14841.882016
69,1500,14865.761938
0,1500,14889.314459
0,1500,14913.390775
0,1500,14937.362424
33,1500,14961.930218
125,1500,14985.927664
7,1500,15009.929306
2,1500,15033.813047
91,1500,15058.293162
34,1500,15077.580274
110,1500,15101.785672
112,1500,15126.031113
196,1500,15149.574565
119,1500,15173.759012
125,1500,15197.952565
473,1500,15222.650205
58,1500,15246.713305
76,1500,15270.646053
71,1500,15294.506235
0,1500,15319.344754
0,1500,15343.32745
0,1500,15367.328389
0,1500,15391.448666
47,1500,15415.553306
227,1500,15434.765449
58,1500,15458.118094
1,1500,15482.227232
0,1500,15506.060013
0,1500,15529.475714
0,1500,15553.100349
0,1500,15577.127781
1,1500,15600.786138
0,1500,15624.963311
29,1500,15648.334392
23,1500,15672.113005
0,1500,15696.010426
0,1500,15720.583542
0,1500,15744.833155
52,1500,15764.000682
367,1500,15787.711414
0,1500,15811.530299
0,1500,15835.49742
95,1500,15859.429854
33,1500,15883.493881
279,1500,15907.894417
0,1500,15932.03384
79,1500,15955.700283
0,1500,15979.925157
95,1500,16004.160505
13,1500,16027.986037
0,1500,16052.396427
0,1500,16076.401745
0,1500,16095.993351
0,1500,16120.11867
10,1500,16144.024325
0,1500,16168.151528
1,1500,16191.613222
53,1500,16215.697573
0,1500,16239.56156
0,1500,16263.485376
0,1500,16287.082597
62,1500,16311.555688
11,1500,16335.472181
46,1500,16360.12357
125,1500,16383.977759
0,1500,16407.549047
0,1500,16427.133655
12,1500,16451.353055
5,1500,16475.560287
0,1500,16499.784674
0,1500,16523.436322
133,1500,16547.161197
50,1500,16570.911915
46,1500,16594.909236
6,1500,16619.208572
7,1500,16646.040421
138,1500,16671.492925
1,1500,16695.638585
0,1500,16719.275126
114,1500,16743.167213
1,1500,16762.472171
51,1500,16786.244552
30,1500,16810.053438
0,1500,16840.868039
0,1500,16864.537869
13,1500,16888.728302
5,1500,16912.486653
1,1500,16936.454027
1,1500,16960.439568
0,1500,16984.830247
0,838,17006.491504
0,1500,17031.075685
0,1500,17058.518596
27,1500,17084.432626
34,1500,17110.434463
1,1500,17136.781983
0,1500,17162.130697
95,1500,17190.541631
30,1500,17219.255745
